,exo_states,endo_states,controls,valid,mean_pval,max_pval,min_pval,loglik,bic,aic,mse
227949,"['y_nat', 'z', 'p']","['pi', 'y', 'w']","['r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'a', 'c', 'w_real', 'mu']",True,0.9745463967147452,1.0,0.003040657894657871,368844.49982842314,-735492.3334781299,-737052.9996568463,2.5042112310416533e-22
227983,"['y_nat', 'z', 'p']","['pi', 'n', 'w']","['y', 'r_nat', 'r_real', 'i', 'm_real', 'nu', 'a', 'c', 'w_real', 'mu']",True,0.9745463967147452,1.0,0.003040657894657871,375148.2066425974,-748099.7471064784,-749660.4132851948,2.219573412762105e-23
227998,"['y_nat', 'z', 'p']","['pi', 'a', 'w']","['y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'w_real', 'mu']",True,0.9791921571980969,1.0,0.003040657894657871,369556.2045107277,-736915.7428427391,-738476.4090214554,7.335620242243756e-22
228002,"['y_nat', 'z', 'p']","['pi', 'w', 'c']","['y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'a', 'w_real', 'mu']",True,0.9745463967147452,1.0,0.003040657894657871,375074.36818234465,-747952.070185973,-749512.7363646893,1.4406192105164776e-22
228003,"['y_nat', 'z', 'p']","['pi', 'w', 'w_real']","['y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'a', 'c', 'mu']",True,0.9745463967147452,1.0,0.003040657894657871,381525.2276444356,-760853.7891101548,-762414.4552888712,7.54512742159362e-23
228004,"['y_nat', 'z', 'p']","['pi', 'w', 'mu']","['y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'a', 'c', 'w_real']",True,0.9745463967147452,1.0,0.003040657894657871,373882.975196633,-745569.2842145497,-747129.950393266,6.595953259172624e-23
228038,"['y_nat', 'z', 'p']","['y', 'n', 'w']","['pi', 'r_nat', 'r_real', 'i', 'm_real', 'nu', 'a', 'c', 'w_real', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,372695.59320182295,-743194.5202249296,-744755.1864036459,2.0234929422802095e-23
228053,"['y_nat', 'z', 'p']","['y', 'a', 'w']","['pi', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'w_real', 'mu']",True,0.9791921571980972,1.0,0.003040657894657871,360298.7623835101,-718400.8585883039,-719961.5247670203,1.3422810288275455e-22
228058,"['y_nat', 'z', 'p']","['y', 'w', 'w_real']","['pi', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'a', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,380042.96437081567,-757889.262562915,-759449.9287416313,1.9588941367309867e-23
228059,"['y_nat', 'z', 'p']","['y', 'w', 'mu']","['pi', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'a', 'c', 'w_real']",True,0.9745463967147453,1.0,0.003040657894657871,377179.8898206351,-752163.1134625538,-753723.7796412702,1.0543608534625593e-22
228103,"['y_nat', 'z', 'p']","['r_nat', 'w', 'w_real']","['pi', 'y', 'r_real', 'i', 'n', 'm_real', 'nu', 'a', 'c', 'mu']",True,0.9791921571980972,1.0,0.003040657894657871,381548.975176685,-760901.2841746537,-762461.95035337,6.962929769605016e-23
228139,"['y_nat', 'z', 'p']","['r_real', 'w', 'w_real']","['pi', 'y', 'r_nat', 'i', 'n', 'm_real', 'nu', 'a', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,380990.2769492995,-759783.8877198827,-761344.553898599,3.4963614624657084e-23
228167,"['y_nat', 'z', 'p']","['i', 'w', 'w_real']","['pi', 'y', 'r_nat', 'r_real', 'n', 'm_real', 'nu', 'a', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,384727.13638357335,-767257.6065884304,-768818.2727671467,2.1736965209307307e-23
228183,"['y_nat', 'z', 'p']","['n', 'a', 'w']","['pi', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'nu', 'c', 'w_real', 'mu']",True,0.9791921571980972,1.0,0.003040657894657871,376816.13813676004,-751435.6100948037,-752996.2762735201,9.857457646629545e-24
228187,"['y_nat', 'z', 'p']","['n', 'w', 'c']","['pi', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'nu', 'a', 'w_real', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,378725.4960625097,-755254.3259463031,-756814.9921250194,1.2388276540205829e-23
228188,"['y_nat', 'z', 'p']","['n', 'w', 'w_real']","['pi', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'nu', 'a', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,379384.3851467863,-756572.1041148562,-758132.7702935726,3.3032677016083247e-23
228203,"['y_nat', 'z', 'p']","['m_real', 'w', 'w_real']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'nu', 'a', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,376488.02274403826,-750779.3793093602,-752340.0454880765,2.466651444977912e-23
228213,"['y_nat', 'z', 'p']","['nu', 'w', 'w_real']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,375429.4155869666,-748662.1649952169,-750222.8311739332,7.44264888037184e-23
228218,"['y_nat', 'z', 'p']","['a', 'w', 'c']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'w_real', 'mu']",True,0.9791921571980972,1.0,0.003040657894657871,365270.67422592925,-728344.6822731422,-729905.3484518585,1.4394478456387843e-22
228219,"['y_nat', 'z', 'p']","['a', 'w', 'w_real']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'mu']",True,0.9791921571980972,1.0,0.003040657894657871,380645.8473266296,-759095.0284745429,-760655.6946532592,7.54621416181508e-23
228220,"['y_nat', 'z', 'p']","['a', 'w', 'mu']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'w_real']",True,0.9791921571980972,1.0,0.003040657894657871,377460.0764337621,-752723.4866888078,-754284.1528675242,1.8089112245107593e-23
228224,"['y_nat', 'z', 'p']","['w', 'c', 'w_real']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'a', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,375378.38760180975,-748560.1090249032,-750120.7752036195,4.0647712440922696e-23
228225,"['y_nat', 'z', 'p']","['w', 'c', 'mu']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'a', 'w_real']",True,0.9745463967147453,1.0,0.003040657894657871,373490.251884955,-744783.8375911936,-746344.50376991,7.563546773771446e-23
228226,"['y_nat', 'z', 'p']","['w', 'w_real', 'mu']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'a', 'c']",True,0.9745463967147453,1.0,0.003040657894657871,376098.14562033804,-749999.6250619597,-751560.2912406761,5.901268284949592e-23
266177,"['r_nat', 'nu', 'p']","['r_real', 'w', 'w_real']","['pi', 'y_nat', 'y', 'i', 'n', 'm_real', 'a', 'z', 'c', 'mu']",True,0.9894968007035786,1.0,0.054383419084555205,385873.4842365537,-769550.3022943911,-771110.9684731074,1.460208272810478e-22
322043,"['nu', 'z', 'p']","['pi', 'y_nat', 'w']","['y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'c', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,373158.1045567551,-744119.5429347939,-745680.2091135102,6.246368128578533e-24
322053,"['nu', 'z', 'p']","['pi', 'y', 'w']","['y_nat', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'c', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,379550.89109783195,-756905.1160169475,-758465.7821956639,5.8984081589145125e-24
322083,"['nu', 'z', 'p']","['pi', 'n', 'w']","['y_nat', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'a', 'c', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,374676.10107868665,-747155.535978657,-748716.2021573733,2.5734523772423818e-24
322092,"['nu', 'z', 'p']","['pi', 'a', 'w']","['y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'c', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,372584.04461999016,-742971.423061264,-744532.0892399803,8.859178177643096e-24
322096,"['nu', 'z', 'p']","['pi', 'w', 'c']","['y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,381501.0189040084,-760805.3716293004,-762366.0378080168,3.155600550470878e-24
322097,"['nu', 'z', 'p']","['pi', 'w', 'w_real']","['y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'c', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,373902.3067523335,-745607.9473259506,-747168.613504667,3.031361390811162e-24
322098,"['nu', 'z', 'p']","['pi', 'w', 'mu']","['y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'c', 'w_real']",True,0.9787928355873061,1.0,0.004399337269003166,377223.001430337,-752249.3366819577,-753810.002860674,1.1603672681148814e-24
322108,"['nu', 'z', 'p']","['y_nat', 'y', 'w']","['pi', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'c', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,380476.9525549596,-758757.2389312028,-760317.9051099191,6.23683658880421e-24
322138,"['nu', 'z', 'p']","['y_nat', 'n', 'w']","['pi', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'a', 'c', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,379747.3281632448,-757297.9901477733,-758858.6563264896,1.1775117504794642e-24
322151,"['nu', 'z', 'p']","['y_nat', 'w', 'c']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,383952.4381966594,-765708.2102146024,-767268.8763933188,3.477542825679906e-24
322152,"['nu', 'z', 'p']","['y_nat', 'w', 'w_real']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'c', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,390892.6914499188,-779588.7167211212,-781149.3828998376,2.0338122296302722e-24
322153,"['nu', 'z', 'p']","['y_nat', 'w', 'mu']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'c', 'w_real']",True,0.9787928355873061,1.0,0.004399337269003166,389526.6429704675,-776856.6197622187,-778417.285940935,4.0444851015714354e-24
322183,"['nu', 'z', 'p']","['y', 'n', 'w']","['pi', 'y_nat', 'r_nat', 'r_real', 'i', 'm_real', 'a', 'c', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,383888.5241245449,-765580.3820703735,-767141.0482490899,5.161844862383975e-24
322192,"['nu', 'z', 'p']","['y', 'a', 'w']","['pi', 'y_nat', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'c', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,385437.21307736036,-768677.7599760044,-770238.4261547207,2.8683993012899334e-24
322197,"['nu', 'z', 'p']","['y', 'w', 'w_real']","['pi', 'y_nat', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'c', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,385779.7765157906,-769362.8868528649,-770923.5530315812,2.717575408394905e-24
322198,"['nu', 'z', 'p']","['y', 'w', 'mu']","['pi', 'y_nat', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'c', 'w_real']",True,0.9787928355873061,1.0,0.004399337269003166,386572.72184374486,-770948.7775087734,-772509.4436874897,1.690639012588557e-24
322233,"['nu', 'z', 'p']","['r_nat', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_real', 'i', 'n', 'm_real', 'a', 'c', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,369821.3629599826,-737446.0597412488,-739006.7259199652,6.311345004550632e-24
322261,"['nu', 'z', 'p']","['r_real', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'i', 'n', 'm_real', 'a', 'c', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,370357.89011981274,-738519.1140609091,-740079.7802396255,8.26381801116181e-24
322282,"['nu', 'z', 'p']","['i', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'n', 'm_real', 'a', 'c', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,371232.59105622827,-740268.5159337402,-741829.1821124565,9.378906220706712e-25
322292,"['nu', 'z', 'p']","['n', 'a', 'w']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'c', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,376699.8505862015,-751203.0349936866,-752763.701172403,2.362460311518292e-24
322296,"['nu', 'z', 'p']","['n', 'w', 'c']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'a', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,388626.06816733244,-775055.4701559485,-776616.1363346649,6.018154552123252e-24
322297,"['nu', 'z', 'p']","['n', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'a', 'c', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,383895.88844148925,-765595.1107042622,-767155.7768829785,1.9851621501130797e-24
322307,"['nu', 'z', 'p']","['m_real', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'a', 'c', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,387323.2235041919,-772449.7808296675,-774010.4470083838,1.0304725501583503e-24
322312,"['nu', 'z', 'p']","['a', 'w', 'c']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,381078.9461632092,-759961.2261477021,-761521.8923264184,3.0490040836688816e-24
322313,"['nu', 'z', 'p']","['a', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'c', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,391028.05303142866,-779859.439884141,-781420.1060628573,2.851482054355542e-24
322314,"['nu', 'z', 'p']","['a', 'w', 'mu']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'c', 'w_real']",True,0.9787928355873061,1.0,0.004399337269003166,388699.9767112133,-775203.2872437102,-776763.9534224266,3.904701879420938e-24
322318,"['nu', 'z', 'p']","['w', 'c', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'mu']",True,0.9787928355873061,1.0,0.004399337269003166,390310.5060681739,-778424.3459576315,-779985.0121363478,2.059487970974159e-24
322319,"['nu', 'z', 'p']","['w', 'c', 'mu']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'w_real']",True,0.9787928355873061,1.0,0.004399337269003166,390419.14479198883,-778641.6234052613,-780202.2895839777,1.972198409832902e-24
322320,"['nu', 'z', 'p']","['w', 'w_real', 'mu']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'c']",True,0.9787928355873061,1.0,0.004399337269003166,388531.31935582333,-774865.9725329303,-776426.6387116467,1.709586905378166e-24
326333,"['a', 'z', 'p']","['pi', 'y_nat', 'w']","['y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'w_real', 'mu']",True,0.9791921571980972,1.0,0.003040657894657871,364332.007349761,-726467.3485208057,-728028.014699522,1.1163765448561778e-21
326343,"['a', 'z', 'p']","['pi', 'y', 'w']","['y_nat', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'w_real', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,371198.30244545965,-740199.938712203,-741760.6048909193,5.019278501307013e-22
326373,"['a', 'z', 'p']","['pi', 'n', 'w']","['y_nat', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'nu', 'c', 'w_real', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,376692.716258317,-751188.7663379177,-752749.432516634,7.102576873835433e-23
326386,"['a', 'z', 'p']","['pi', 'w', 'c']","['y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'w_real', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,370570.8016940561,-738944.9372093958,-740505.6033881122,1.7039772874168256e-22
326387,"['a', 'z', 'p']","['pi', 'w', 'w_real']","['y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,380988.7081249587,-759780.750071201,-761341.4162499174,2.6103518025924767e-23
326388,"['a', 'z', 'p']","['pi', 'w', 'mu']","['y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'w_real']",True,0.9745463967147453,1.0,0.003040657894657871,371413.183104969,-740629.7000312216,-742190.366209938,1.1986764308109132e-22
326398,"['a', 'z', 'p']","['y_nat', 'y', 'w']","['pi', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'w_real', 'mu']",True,0.9791921571980972,1.0,0.003040657894657871,367021.3190125731,-731845.9718464299,-733406.6380251462,1.547464468100336e-22
326428,"['a', 'z', 'p']","['y_nat', 'n', 'w']","['pi', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'nu', 'c', 'w_real', 'mu']",True,0.9791921571980972,1.0,0.003040657894657871,380117.6754733298,-758038.6847679432,-759599.3509466596,8.599251262071517e-24
326441,"['a', 'z', 'p']","['y_nat', 'w', 'c']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'w_real', 'mu']",True,0.9791921571980972,1.0,0.003040657894657871,377991.04864143505,-753785.4311041537,-755346.0972828701,1.9050250210463386e-22
326442,"['a', 'z', 'p']","['y_nat', 'w', 'w_real']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'mu']",True,0.9791921571980972,1.0,0.003040657894657871,377700.321879018,-753203.9775793196,-754764.643758036,5.09678102851106e-23
326443,"['a', 'z', 'p']","['y_nat', 'w', 'mu']","['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'w_real']",True,0.9791921571980972,1.0,0.003040657894657871,380474.37771831185,-758752.0892579074,-760312.7554366237,3.1555700012962024e-23
326473,"['a', 'z', 'p']","['y', 'n', 'w']","['pi', 'y_nat', 'r_nat', 'r_real', 'i', 'm_real', 'nu', 'c', 'w_real', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,379524.0524378169,-756851.4386969175,-758412.1048756338,1.1320588319292152e-23
326487,"['a', 'z', 'p']","['y', 'w', 'w_real']","['pi', 'y_nat', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,381575.1016123396,-760953.5370459629,-762514.2032246792,3.7468760345011723e-23
326488,"['a', 'z', 'p']","['y', 'w', 'mu']","['pi', 'y_nat', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'w_real']",True,0.9745463967147453,1.0,0.003040657894657871,382900.87814247323,-763605.0901062301,-765165.7562849465,1.0215880187868048e-22
326523,"['a', 'z', 'p']","['r_nat', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_real', 'i', 'n', 'm_real', 'nu', 'c', 'mu']",True,0.9791921571980972,1.0,0.003040657894657871,378808.3583369798,-755420.0504952433,-756980.7166739596,3.148759713234941e-23
326551,"['a', 'z', 'p']","['r_real', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'i', 'n', 'm_real', 'nu', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,378683.5412938645,-755170.4164090126,-756731.082587729,7.281033376826606e-23
326572,"['a', 'z', 'p']","['i', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'n', 'm_real', 'nu', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,382938.0140241562,-763679.3618695961,-765240.0280483124,1.6718403758948526e-23
326586,"['a', 'z', 'p']","['n', 'w', 'c']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'nu', 'w_real', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,375102.1795637364,-748007.6929487565,-749568.3591274729,2.918789043112221e-23
326587,"['a', 'z', 'p']","['n', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'nu', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,381496.76392121473,-760796.8616637131,-762357.5278424295,3.792365620135116e-23
326597,"['a', 'z', 'p']","['m_real', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'nu', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,375728.8667351604,-749261.0672916045,-750821.7334703208,5.292191268997304e-23
326603,"['a', 'z', 'p']","['nu', 'w', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'c', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,375047.0393863851,-747897.4125940539,-749458.0787727702,2.3251441918227214e-23
326608,"['a', 'z', 'p']","['w', 'c', 'w_real']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'mu']",True,0.9745463967147453,1.0,0.003040657894657871,374341.63387037185,-746486.6015620274,-748047.2677407437,5.85705986710528e-23
326609,"['a', 'z', 'p']","['w', 'c', 'mu']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'w_real']",True,0.9745463967147453,1.0,0.003040657894657871,377953.44161818095,-753710.2170576456,-755270.8832363619,6.137287515585658e-23
326610,"['a', 'z', 'p']","['w', 'w_real', 'mu']","['pi', 'y_nat', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'nu', 'c']",True,0.9745463967147453,1.0,0.003040657894657871,374715.726057219,-747234.7859357217,-748795.452114438,5.188014669252237e-23
