,y,c,k,l,z,g,r,w,i,log_y,log_k,log_c,log_l,log_w,log_i,eps_z,eps_g
0,-1.112421458607274,0.5656374712044979,8.579558598551056,-0.08318288901371224,-1.2248365273682391,0.7638376124295303,-0.1350109960272127,0.3999069082738607,-2.053985989172133,-2.018958883182669,2.175413323341536,-0.5697540920844222,-2.3607319851692243,-0.05870446461070966,-10.197804931141961,-1.2248365273682391,0.7638376124291069
1,0.3384406830447845,0.5638283099958377,7.833381524554732,0.2375653601282784,-0.4190232233163393,0.5046192120315799,0.0678760967491823,1.2818707579570081,-0.5460674173429849,-0.631611114478899,2.106806430071011,-0.572921359719271,-1.388767593829858,0.3566789127543405,-4.4301791700009625,-0.4190232233163393,0.5046192120313305
2,2.112522702509199,0.5663040561821105,8.854487347732613,0.5934773535600879,0.5774259068406651,0.5409461200231371,0.2918984939235508,2.5938218969902005,1.2177964948457842,1.064806939684988,2.2006915153544293,-0.5685871131466902,-0.3102464016122539,0.9745757747009096,2.316409889344845,0.5774259068406651,0.5409461200231773
3,0.0031082657512433443,0.5639527044090596,7.8846872118727935,0.1657060740911169,-0.6021214749431049,-0.042490419814764084,0.023969499466175583,1.0633940873362908,-0.7649186449534409,-0.952263688938178,2.1115237068899693,-0.5727035845441965,-1.606523006063681,0.2537817505288046,-5.267261491158565,-0.6021214749431049,-0.04249041981504115
4,1.4063446437312441,0.565041312746249,8.333676820915677,0.4539521004475023,0.1838840385289877,-0.06587808135434042,0.2055932146800987,2.057785720190564,0.6422137416202531,0.3895432285252354,2.152805841199193,-0.5707977765173045,-0.7330501989231193,0.7221158608519751,0.1148679910014292,0.1838840385289877,-0.06587808135440311
5,0.4672530681171115,0.5634813267134066,7.690270468906045,0.2674851695501308,-0.3491356669644526,0.6522051490322208,0.08637905067628443,1.350891921185905,-0.4483630689452913,-0.5084377474986189,2.093648152682325,-0.5735288174267527,-1.29810150467273,0.3891861905775572,-4.056470584324177,-0.3491356669644526,0.6522051490319785
6,0.8982619072429515,0.5633878320214796,7.651709175792769,0.3593332407774038,-0.1039524762666229,-0.1137348223614678,0.1461976759007927,1.6350109004214781,0.1459842025373138,-0.0962971766708792,2.090102653077483,-0.5736924969873983,-1.019774016105236,0.5229992728379943,-1.783156429231102,-0.1039524762666229,-0.1137348223616298
7,1.901518771383268,0.5663774926153096,8.884775739163357,0.5482982011995247,0.4728987083924611,-1.431614379883766,0.2684097237404004,2.456107110174063,1.427131336956912,0.8630401248848212,2.203476366980995,-0.5684585492370856,-0.4471529239169909,0.9097154822055358,3.1170930632379514,0.4728987083924611,-1.4316143798836949
8,2.2470945432663254,0.5694234025404825,10.14104198273646,0.597780172473386,0.6654694924312964,-0.0732964146716012,0.295961397333515,2.8393587506879134,1.480162622209449,1.193487630734084,2.3189831643562893,-0.5631261267429019,-0.2972075564204415,1.090217620557955,3.319932004731939,0.6654694924312964,-0.07329641467146644
9,2.3846762882633668,0.5730741187664399,11.64675675178839,0.5986057376757301,0.7572349325164038,-0.7666068332582607,0.2979987708003773,3.113379616318975,1.7618590376852166,1.3250464614846569,2.457425386794108,-0.5567348801855793,-0.2947058436860656,1.219274738573865,4.397390385490713,0.7572349325164038,-0.7666068332580189
10,0.6938537579767665,0.5725777219047202,11.44202101234965,0.2449733688964948,-0.187273545493673,-0.7760827177441667,0.07521759379783098,1.9558031400228848,0.0735525013972407,-0.2917569530672762,2.4386010574038894,-0.5576039136949422,-1.366319082411021,0.6740845627464217,-2.060199867267678,-0.187273545493673,-0.7760827177441668
11,1.9825080090759288,0.5747453577764788,12.33604868911815,0.5006410248033398,0.5320965175152146,0.08544960567359651,0.2340066359050398,2.9271707905275233,1.176420562056431,0.9404838977811152,2.520802003450718,-0.5538090705887039,-0.591568609966036,1.131574941149944,2.158151412855872,0.5320965175152146,0.08544960567378881
12,0.6312391465690751,0.5732130503244751,11.70405819234782,0.2268169232877352,-0.2311982748363306,0.87054050608451,0.05957430565021229,1.9454968712378082,-0.3406425719538831,-0.3516304854525101,2.462693940269831,-0.5564916550793159,-1.421338614558777,0.6692305625087528,-3.644451311495065,-0.2311982748363306,0.8705405060844643
13,2.715539112318968,0.5776912010349641,13.551043070241311,0.6328138222107109,0.9567362453191152,-1.026543507631803,0.3199143082267923,3.565033211952843,2.1435051343181293,1.6414251080305582,2.632514079223252,-0.5486518330991565,-0.1910449814588506,1.4319925228921968,5.857145507353017,0.9567362453191152,-1.026543507631423
14,2.601157380652936,0.5822134751074409,15.416226349131561,0.5736218579395344,0.9114987797955671,-1.87884215243011,0.2844780726855353,3.7136505870225687,2.206251707397425,1.5320506639316518,2.804007461430037,-0.5407347651026136,-0.3704145701593857,1.501987667493383,6.0971443760429045,0.9114987797955671,-1.878842152429635
15,1.207270723723242,0.5813482403449989,15.05936575524508,0.2856233071270642,0.1067637950766259,1.8861807265461672,0.0935400877594653,2.736649439026801,0.01079021402249453,0.1991841649027399,2.771196085242745,-0.5422495168265123,-1.243137451409295,1.041844049713798,-2.300258841441341,0.1067637950766259,1.8861807265463217
16,-2.2933501340483655,0.5724609492599938,11.39385887514062,-0.3856799931813327,-1.86683355030151,1.1949184402537811,-0.3271544275891618,-0.05143987856245857,-3.333614484800973,-3.148190059485844,2.434172812792347,-0.5578083455700604,-3.277389876586257,-0.2712777494979399,-15.09224579416969,-1.86683355030151,1.1949184402533077
17,3.183082265545526,0.5772322583743904,13.36175507867943,0.7352151340236436,1.205318046444956,0.6323214477561075,0.3802784984466007,3.855427326302099,2.2579530140112136,2.088500630769745,2.615110085604249,-0.5494552961781394,0.1192620240348845,1.5687610401377299,6.294896292811606,1.205318046444956,0.6323214477564953
18,1.669357996006387,0.5787643765666247,13.993667516457428,0.4033212507345359,0.3719959213559743,-0.3792804513498214,0.1735975622535132,2.9175464201484353,0.9582995392111024,0.6410426487270238,2.673210971688517,-0.5467730430213739,-0.8864770162351387,1.127042098364478,1.323862046101071,0.3719959213559743,-0.379280451349584
19,2.393560445756646,0.5819524048909197,15.3085495929979,0.5317526056981792,0.7845671083845677,-0.2983717539074726,0.2541173290349702,3.561556810299581,1.662069873941465,1.3335416973318608,2.7941071737192207,-0.5411918162726544,-0.4972910921028864,1.4303552228369518,4.015707606165947,0.7845671083845677,-0.2983717539070785
20,-0.8547566470422632,0.5776329711907845,13.52702654007184,-0.1215705622779605,-1.035000188602144,-1.0198263844914108,-0.1554649328184263,1.170034641849064,-1.428164016979838,-1.7725738606944867,2.630305890872945,-0.5487537750930317,-2.477058267788158,0.3040068404953735,-7.804103443450947,-1.035000188602144,-1.019826384491524
21,1.4242448846330482,0.5775787882155591,13.504679115353392,0.36067746991761995,0.2191783051223662,1.5525627062056002,0.1419202780037574,2.6942668300854202,0.3026379017510633,0.4066598508158268,2.628251167622981,-0.5488486323025328,-1.0157005944682171,1.0218828786862808,-1.183972940120506,0.2191783051223662,1.552562706205725
22,3.3581026746395914,0.5822435218323359,15.428618930377462,0.7334233121331579,1.3122686737059828,1.3998605377682658,0.376887137706686,4.222300552482273,2.264376401515797,2.255859173710142,2.8051468913703452,-0.5406821628144166,0.1138322607303826,1.7415493463821203,6.319465056627735,1.3122686737059828,1.399860537768748
23,1.1119947337907252,0.5821246564529812,15.379593658034839,0.2594693300629631,0.06838318791332519,-0.02211031439364839,0.08183212892999045,2.7114875826912437,0.321452255145232,0.108079070732035,2.800639286212826,-0.5408902584043129,-1.322391927361117,1.0299934314949302,-1.112010069351041,0.06838318791332519,-0.022110314393436067
24,-0.6378711038766467,0.5766079020340542,13.104243263296189,-0.06778083050096784,-0.9389742935642724,2.330646184673768,-0.1299713114412227,1.26428956396595,-1.9243402863065282,-1.5651829131077633,2.591433285217879,-0.5505483461616859,-2.31405908058515,0.3483986008790417,-9.70192411261616,-0.9389742935642724,2.330646184673567
25,0.9467566828230356,0.5760539556531398,12.87577158941605,0.27153100224751503,-0.04358459862139251,0.3421158369702206,0.08890290936374483,2.2983982755037795,0.08465731326351503,-0.04992535624539701,2.570426566717023,-0.5515181306315903,-1.285841405589748,0.8354384827466763,-2.01772516061634,-0.04358459862139251,0.3421158369702867
26,0.8806194701988019,0.5754552474924028,12.62883820314961,0.2621831238234672,-0.08091528035945393,0.1477134259231895,0.08354228703408803,2.224264866468515,0.060551833134176114,-0.1131672809799126,2.547722394923352,-0.5525662787850797,-1.314168309905044,0.8005234623275107,-2.109926019983698,-0.08091528035945393,0.1477134259232412
27,5.256835523234606,0.5854636838018363,16.75675432521901,1.1099261874752229,2.390040285553955,-0.03360637658070163,0.6175511646424734,5.654846877231755,4.465404175246269,4.0714712192924685,2.927261663397166,-0.5350446802417484,1.2547500647972472,2.416243587897924,14.738158695605641,2.390040285553955,-0.03360637657985549
28,-0.9461976571589974,0.5804028152313593,14.66943115925592,-0.162345906416362,-1.083592863645533,-0.1786093773728096,-0.1834632101280456,1.246734278284616,-1.7016636183211782,-1.8600118589105108,2.735343735791379,-0.5439046564289258,-2.6006199166924047,0.3401304911832296,-8.85020989497148,-1.083592863645533,-0.1786093773729084
29,-1.854733651458905,0.5728226703659474,11.543048452692421,-0.2957475692173474,-1.618177173296081,0.7448423391553869,-0.26937047261554103,0.2604503861767531,-2.7994349148308197,-2.728774884902623,2.4478899769627147,-0.5571750866066003,-3.004867379725694,-0.1243850717751547,-13.04906660240618,-1.618177173296081,0.744842339154995
30,1.734324295301702,0.5744853185651413,12.228797164537971,0.4501828973636263,0.3941574845140661,-0.1039288767080065,0.2027064026783248,2.7479352260197967,0.9688591609173756,0.7031649191900651,2.510940813451185,-0.554264316795575,-0.7444720264500162,1.047159379042837,1.364251459242343,0.3941574845140661,-0.1039288767078477
31,3.17217179091591,0.5791077692402438,14.13529764825901,0.7183891268963065,1.2037136525615242,0.7685924186695684,0.3692106985609804,3.9415359503431247,2.216123569520584,2.078067783844909,2.686233086244195,-0.5461718713314263,0.06827412364901497,1.609316093598559,6.134903183020723,1.2037136525615242,0.7685924186699855
32,-0.06308075711581984,0.5768989876852815,13.22429969523566,0.051488421276993816,-0.5937452135933402,-1.287565486736864,-0.04569007840473269,1.663897986571596,-0.5786908557077529,-1.015555155819202,2.602471816284503,-0.5500387474826475,-1.9526371055004181,0.5366043830832523,-4.554960300126174,-0.5937452135933402,-1.287565486736873
33,0.7039154658332314,0.5766715954235595,13.130513198107119,0.2154078210355982,-0.1654906092068409,-1.450855913458542,0.05802901162373567,2.166459114581913,0.2233348804609268,-0.2821357164636931,2.593848661777419,-0.5504368392323044,-1.4559116516864652,0.7732983686250768,-1.4872984359889452,-0.1654906092068409,-1.4508559134584451
34,4.213674427320563,0.5839324655449514,16.12521306007205,0.9012340777703782,1.801032193928054,0.3832096816615198,0.4850915872038934,4.879659414046161,3.3349382086180084,3.0739765729940896,2.869194904602479,-0.537725357897065,0.6223497323583234,2.051149274038282,10.41424840427655,1.801032193928054,0.3832096816621814
35,1.4962299766115192,0.5855823074474511,16.8056798960127,0.3139372201155241,0.3040756029537324,-1.7649521997569209,0.1203363472272451,3.141149769731595,1.073682082868487,0.4754936523667794,2.931760101543577,-0.5348370078509828,-1.1573377150806292,1.232353800849064,1.7651878203284281,0.3040756029537324,-1.76495219975654
36,5.175938321778455,0.5952753268413032,20.80350431037205,1.0168657979271971,2.37489286754235,-0.3149053285732583,0.5589896854596994,6.089360792858781,4.43464863205441,3.994115453563567,3.2993381503320376,-0.5178676043157151,0.9727488843486825,2.6208890026165763,14.62052206288211,2.37489286754235,-0.314905328572233
37,3.569175333773908,0.6006905645606565,23.03698478578731,0.6352403372272284,1.4919836949935716,0.0161504594554783,0.317327919229818,5.2825609815756565,2.751912420722527,2.457691707813574,3.5046944416717682,-0.5083872401107913,-0.1836919056512218,2.2409060468654207,8.18423770177788,1.4919836949935716,0.01615045945637271
38,1.695737939369002,0.6016816484416337,23.44575105097831,0.2314840062695068,0.4525398709412587,-0.3986849318390797,0.06389042703964819,4.0767235225858345,0.9658978914717034,0.6662677576550042,3.542278259917957,-0.5066521664840667,-1.407195938856439,1.672986129911422,1.352924923274408,0.4525398709412587,-0.39868493183841297
39,2.257011159709964,0.6036402878853243,24.25357947561548,0.3349860540511095,0.7666990596012881,0.2917290732732214,0.1272400893693459,4.550335832155866,1.3780643988422179,1.202970127589718,3.6165536570608237,-0.5032232098556341,-1.0935533698212792,1.896045930810901,2.9294173216046806,0.7666990596012881,0.2917290732739815
40,1.0775547976292699,0.6031385049137418,24.046622269301118,0.08950888165321083,0.1127579091487045,-0.5305457177994526,-0.02533397811694077,3.7351064080168266,0.3743614086648225,0.07514681120426996,3.597525075963937,-0.504101672735561,-1.8374235892088508,1.51209283381277,-0.9096382685517536,0.1127579091487045,-0.5305457177988402
41,-2.836584156034779,0.5925727551982941,19.68884576518953,-0.6562269691734104,-2.109682645370324,0.8128555808151904,-0.4979652026418093,0.5863564377567942,-3.8155311798856766,-3.667642932815808,3.1968514048832057,-0.5225989503421432,-4.097229197774371,0.029108698358009888,-16.93552513114532,-2.109682645370324,0.8128555808150274
42,0.06878644387348687,0.5899489813881142,18.60668688673458,-0.021658881145303233,-0.4876436167149036,-0.546772099335616,-0.09449503067579773,2.402265341495339,-0.6177590896606198,-0.8894607035582789,3.0973528257077794,-0.5271923463481851,-2.1742955976891967,0.8843573275316102,-4.704392077676007,-0.4876436167149036,-0.5467720993353868
43,0.7621436476741414,0.5891734220577968,18.286812356462377,0.1309353365706897,-0.10161747364027,-0.7738642830571419,0.0022841573781133967,2.8281842869646345,0.1247738755224609,-0.2264565889756199,3.0679421154043816,-0.5285501048243569,-1.711888877337703,1.084954721763081,-1.8642836404602179,-0.10161747364027,-0.773864283056825
44,1.424245362349944,0.589520843405276,18.43010408926373,0.2682279131361976,0.2624594231159896,0.1761300513330246,0.08637419979218394,3.2890973904574703,0.5840556883794316,0.4066603076197166,3.0811170050672327,-0.5279418802038758,-1.295850766533134,1.3020335075539542,-0.1075802846257363,0.2624594231159896,0.1761300513334114
45,1.8778632542148883,0.5906024395866629,18.876201579089198,0.3557590214585364,0.5141569024162348,0.8508280688395529,0.1397561392693308,3.646895364206372,0.8927934620843287,0.8404201749812993,3.122133224861806,-0.5260483482384076,-1.030604983738167,1.4705475921205537,1.073308372311265,0.5141569024162348,0.8508280688400023
46,0.03506289950981945,0.587124141468918,17.441599565978528,-0.006920189101400409,-0.5251578576318513,1.067144732406799,-0.0891044869182446,2.238966125094384,-0.9926322078125996,-0.9217079327625934,2.990229430669854,-0.5321377453578866,-2.1296328945258547,0.8074473951641277,-6.138241287975137,-0.5251578576318513,1.067144732406923
47,0.8867003173742917,0.5862979726867367,17.10085148804926,0.1795295693002611,-0.045823817240109165,0.054193159277275534,0.030997628602683538,2.768411972143359,0.07572194805424559,-0.1073526349714791,2.9588995120361634,-0.5335841049372317,-1.564633626642032,1.05680342507183,-2.0519019679910717,-0.045823817240109165,0.05419315927753196
48,2.554698611188901,0.5894142265820339,18.38613065625809,0.508054741940754,0.8924877567466319,0.2122574962800478,0.2374136786391207,4.041190514717314,1.7069157045502341,1.4876257194091767,3.0770738888551534,-0.5281285324557415,-0.5691028004587203,1.656250953269355,4.187238067247245,0.8924877567466319,0.2122574962805873
49,1.1943382254601091,0.5891280424463526,18.268095823339557,0.2226616138897442,0.1321168381438106,0.3242626459269475,0.05731208108221277,3.115494309044154,0.3229698232507352,0.1868178124464736,3.066221232741135,-0.5286295501352118,-1.433930461219356,1.2202707070668932,-1.10620553516524,0.1321168381438106,0.3242626459272909
50,0.7895194374210479,0.5872965143254945,17.51269365816936,0.1512532694432474,-0.1064182484838477,1.4618458113759267,0.00955798604395483,2.753037846547238,-0.3224707618216322,-0.2002792288174536,2.9967661428861363,-0.5318359751413091,-1.650319383784498,1.049562588368098,-3.574946099341469,-0.1064182484838477,1.461845811376146
51,-0.8119260074167798,0.582065044938236,15.35500726659764,-0.1468262566202505,-1.009645292394608,0.6911831356288726,-0.1759888164891601,1.41949145414752,-1.7544332486936929,-1.7316182174182009,2.7983787022415094,-0.5409946192652542,-2.553590674886006,0.4214948908689553,-9.052048034794387,-1.009645292394608,0.6911831356287974
52,1.831209687376238,0.5839240992883825,16.121762450575787,0.3975959862393131,0.4779076117195863,-0.5067762581822526,0.1699799620494641,3.2829913175163536,1.1421647143992641,0.7958089607263231,2.8688776399669416,-0.5377400045595784,-0.9038263025842987,1.2991576967124672,2.02712649340181,0.4779076117195863,-0.5067762581818933
53,-0.03527441667127995,0.581201892738344,14.999005612435601,0.0240562379736296,-0.5717332087889517,-0.3996090538840034,-0.0654971215032453,1.896854663918678,-0.7444377505553811,-0.9889660931756464,2.7656463008553143,-0.5425057250824581,-2.03576493369243,0.6463212739183306,-5.188924280948224,-0.5717332087889517,-0.3996090538839552
54,5.996908761377549,0.5927989537553583,19.78213992639772,1.209607005372657,2.8234181916591203,0.0375336081758378,0.6797118882594638,6.516063575710157,5.182980064409012,4.779146280994656,3.2054292918001717,-0.522202948390847,1.556813149334925,2.8218555650619046,17.48280901109867,2.8234181916591203,0.03753360817691994
55,-2.025588989420408,0.5850844065758085,16.600323837213768,-0.4267944346966577,-1.6706163647550618,-0.4287593848989301,-0.3497713378027423,0.7567307671967645,-2.7324220213216783,-2.8921506909748067,2.912878737187235,-0.535708674404835,-3.401979093299362,0.1093508357250975,-12.79274951861094,-1.6706163647550618,-0.4287593848990834
56,4.009839162105669,0.5912518423034904,19.144043613711577,0.8014759401155633,1.703379546739277,1.134493494346863,0.41986048125215003,5.107665779929153,2.9636622989872587,2.8790646015113834,3.146759832302695,-0.5249114499912287,0.3200523455255504,2.158534689387487,8.994158128261303,1.703379546739277,1.1344934943476108
57,3.098932847984112,0.5956233444868264,20.947041982522272,0.5750492287969444,1.214884043129815,0.05713042868650611,0.2796218185964087,4.715101781506569,2.278003086054299,2.00803502115737,3.3125356527703924,-0.5172583357664308,-0.3660892039248099,1.9736466584831782,6.371585654020383,1.214884043129815,0.05713042868724048
58,0.9277279772930924,0.5951767955539691,20.76286570540523,0.1194680905935782,0.00898972427913698,-0.9310009728089608,-0.004931074373834554,3.2381520477469037,0.3178454054274152,-0.06812104238290115,3.295601653284911,-0.5180401013579352,-1.746638107571374,1.278039498588918,-1.1258058801711242,0.00898972427913698,-0.9310009728085048
59,-0.8343104357817429,0.588995805869961,18.213555685526053,-0.205213416401762,-1.011121888927864,2.0396379087658114,-0.2166346646657487,1.7497130412164967,-2.0711448706155817,-1.753022722956184,3.061206565922318,-0.528861054451435,-2.730521462102708,0.5770211725468698,-10.26343580040406,-1.011121888927864,2.0396379087658234
60,-2.265214096281869,0.580616356007774,14.757504699060581,-0.4428666900739989,-1.819526358120333,-0.05792037539602717,-0.3605486701956629,0.3736296670477093,-3.0466160690921495,-3.1212857326756716,2.743441615176729,-0.543530814238069,-3.450682897473123,-0.07108040180164599,-13.99450783485739,-1.819526358120333,-0.057920375396307434
61,0.4850726480511506,0.5799150797551634,14.46826775338042,0.1440303752805497,-0.2763553370469462,-1.7412237148023293,0.01357644570897974,2.181391422824225,0.06313472530596584,-0.4913982550816638,2.7168478628976698,-0.5447585265985533,-1.6722069418532792,0.7803311201735398,-2.100046736243468,-0.2763553370469462,-1.741223714802193
62,1.469330569171941,0.5794549090691558,14.27847327051156,0.3556854993851136,0.2438666363719633,2.4412503979754048,0.1364080084040696,2.817923264078619,0.1564412818388684,0.449771819933921,2.699397300178314,-0.5455641395606937,-1.030827777900055,1.0801220312359758,-1.7431592297186769,0.2438666363719633,2.441250397975545
63,3.3128631209370636,0.5850130001719334,16.570872718511318,0.7024187529514679,1.30847999806939,-0.6556732675454102,0.3623664732759662,4.329936949257583,2.6544636961444397,2.212600071356774,2.9101708682001917,-0.5358336843767668,0.01987905108889798,1.7922434536700718,7.811506849617122,1.30847999806939,-0.6556732675448221
64,4.694878305568363,0.5935196017070931,20.079366606603372,0.9287516334496808,2.100915111507783,-0.2225185360566795,0.503345158460044,5.67959843185354,3.9356539256081406,3.534114795374412,3.2327576563890332,-0.5209413223274958,0.705736264719846,2.427900964056286,12.711921175977869,2.100915111507783,-0.2225185360557558
65,-0.4910374155496799,0.5900529088059165,18.64955109151214,-0.1408219061084159,-0.7928720866997986,-1.573387405321742,-0.1669963745328327,2.032359949653629,-0.9588841531924012,-1.424777161229088,3.1012939544623133,-0.5270104023924985,-2.5353956733349916,0.7101409455064819,-6.009158622072469,-0.7928720866997986,-1.5733874053215582
