,y,c,k,l,z,g,r,w,i,log_y,log_k,log_c,log_l,log_w,log_i,eps_z,eps_g
66,1.7258012915528909,0.5915717865171481,19.27600257681911,0.3161057246671248,0.44260156963632596,-0.7451074569763934,0.1187399499697581,3.5932967334027897,1.079904206908784,0.6950150268645947,3.1588927358902037,-0.5243513291197307,-1.150766489166688,1.445303949432328,1.7889867731195561,0.44260156963632596,-0.7451074569758998
67,1.56273376614516,0.5916926880455284,19.325867645922237,0.280693878760785,0.3395618293311876,1.146110372636148,0.0916383570344764,3.4900635607837738,0.5136401497185064,0.5390861063781464,3.163477555758179,-0.524139668878504,-1.258075113125293,1.3966836529042992,-0.3769121188193589,0.3395618293311876,1.1461103726365658
68,0.0625200474326314,0.5886175351090565,18.0575403076819,-0.01267631051996398,-0.5008596593503372,0.3516847737933304,-0.0910196513331574,2.331747910142526,-0.8141823309769649,-0.8954527760443215,3.0468618068171,-0.5295232866132167,-2.14707568670332,0.851145344059767,-5.455689772304659,-0.5008596593503372,0.3516847737935074
69,3.1876300239699704,0.5931932516508818,19.94476559433503,0.6126142783230617,1.256396238529239,0.2088044182814254,0.3030660728653692,4.653486683314627,2.3368040474601184,2.092849302033283,3.2203818308583183,-0.5215126577981666,-0.2522557205123332,1.94462745594688,6.596492983978307,1.256396238529239,0.2088044182821225
70,-0.3482238251591303,0.5889468906883764,18.19338092890729,-0.1020658658690193,-0.7309129284983815,0.6382466433955146,-0.1480927729206352,2.072954619592446,-1.28633054711998,-1.288215519512188,3.059351607598969,-0.5289466894245619,-2.4179531271550028,0.7292600410434056,-7.261605731811633,-0.7309129284983815,0.6382466433956326
71,1.387735242155303,0.5896498607786342,18.48331648718953,0.2595101198041606,0.2480822357696466,-0.6789419849902609,0.08303341822258092,3.271061927171306,0.7296582231124062,0.3717484904780379,3.086009593478736,-0.5277160116914321,-1.3222683220847609,1.293539245963934,0.4493336932919529,0.2480822357696466,-0.6789419849898516
72,5.071328799363185,0.5981113839848664,21.97321810422316,0.9727937649052,2.313440084676165,1.394481367055521,0.5267157457913757,6.160535581149232,3.962881127808353,3.894085420839205,3.4068869242202586,-0.5129025675028592,0.8391972691305101,2.654410585109954,12.81606228528409,2.313440084676165,1.3944813670565344
73,2.2527107697800486,0.6002250903881841,22.84500291353971,0.36051568105951703,0.7554331894869978,0.1511129479440277,0.1439024498619788,4.3773445927098455,1.407148749024604,1.1988579957733678,3.487042760484856,-0.5092021377961234,-1.016190863735196,1.8145712929088258,3.0406618214681536,0.7554331894869978,0.15111294794472802
74,4.054691546725487,0.6071787283889952,25.71298683461712,0.6876603665873249,1.78787440524975,-0.9680471573489486,0.3524294056724328,5.931030367387615,3.440702702667081,2.9219534838779015,3.750738166886353,-0.4970285224881033,-0.02484333183274812,2.5463192491108217,10.81878617699694,1.78787440524975,-0.968047157347838
75,0.8677296970051319,0.606493325843579,25.43029689886116,0.01917605535986988,0.01063438131413765,-1.337127649774477,-0.06783088308791628,3.7616262298146386,0.333088453878075,-0.1254927787415215,3.7247463762954283,-0.4982284450204615,-2.050553365855339,1.5245830205131108,-1.067502865296984,0.01063438131413765,-1.3371276497738078
76,0.2421322821302343,0.6036714950581514,24.266450676256053,-0.09124305910828,-0.3548147101309323,-0.05896667895202672,-0.1404586607690188,3.20192140423514,-0.56210183084205,-0.7237034237896149,3.6177370934318733,-0.5031685759910579,-2.38515674303155,1.2609757526412442,-4.49150907075934,-0.3548147101309323,-0.05896667895153355
77,0.6130715409308837,0.601868224577749,23.52270319579411,0.001141310165676646,-0.1523692559432459,-0.166085184843449,-0.08185701471641899,3.3606303378419953,-0.1665291132048942,-0.36900276805693105,3.549353587973857,-0.5063255308285354,-2.1052041088680458,1.335723774210728,-2.97848612690033,-0.1523692559432459,-0.166085184842935
78,0.01306159811270868,0.5992242215722025,22.43220091392333,-0.1052447350166139,-0.4875501046468138,-1.2446937387240478,-0.1459988367500607,2.826926667710815,-0.5340109984970638,-0.9427460834769712,3.4490878785720938,-0.5109543417414731,-2.427586063965895,1.084362413888696,-4.384064669376113,-0.4875501046468138,-1.244693738723634
79,-1.443643554794839,0.5932832739266988,19.981894711431963,-0.3672306970592873,-1.315486518444582,-1.496069202071241,-0.3100683993550726,1.5550173685013593,-1.9311995015148529,-2.3356810740091247,3.223795649726076,-0.5213550573371101,-3.221482918640663,0.4853242780314891,-9.728159870352574,-1.315486518444582,-1.4960692020711308
80,0.3375996468138902,0.5906632684706781,18.901290066765988,0.02964418269941943,-0.3436506126201851,0.6707347159016016,-0.06528988775563238,2.6179486159868017,-0.6091476422512481,-0.6324153326777429,3.124439973831112,-0.5259418561498738,-2.018831767856704,0.9859388685795832,-4.671454220919754,-0.3436506126201851,0.6707347159018451
81,-1.5310004135796762,0.5837672845934356,16.057085223541,-0.3120315427829208,-1.403956358802134,0.4002892593127159,-0.2794653078989977,1.0224996562577628,-2.413211625090106,-2.4192137127325486,2.8629309233404916,-0.5380145373682613,-3.054212754166826,0.2345214748350515,-11.571804211003279,-1.403956358802134,0.4002892593125817
82,0.6338746131401956,0.5827592115603124,15.64131189022512,0.1534723189416893,-0.192668952152947,-0.6043891210914211,0.01647010849083612,2.422754104250128,-0.03320122332078074,-0.3491103916669117,2.8247028435755084,-0.5397793536135419,-1.6435949913649768,0.8940070330996703,-2.468521340511777,-0.192668952152947,-0.6043891210912455
83,3.225443036881609,0.5887567443403978,18.11495627283654,0.6549540494417061,1.279903803934875,-2.09450366127655,0.3358524151755045,4.457840283751403,2.8699580744494333,2.1290069751745735,3.052140890201814,-0.5292795753890378,-0.1239533837891689,1.852482792365622,8.635749584544964,1.279903803934875,-2.094503661275862
84,2.504287801112658,0.5912126505984583,19.12787924336925,0.4834743073972039,0.8634198559876339,1.141299049294445,0.219460998982508,4.096994240817082,1.4566996604279658,1.4394217427045468,3.145273607022518,-0.5249800622399927,-0.6435889657422056,1.682533141847949,3.2301887086868515,0.8634198559876339,1.1412990492949842
85,0.6566745206767081,0.5902686220033896,18.7385206326135,0.1001584457913427,-0.1557969232693418,-1.003949498890631,-0.0165985426020808,2.8120715575512083,0.06724765615907202,-0.3273085953836238,3.1094742162572477,-0.5266327569811908,-1.805152182729663,1.0773660207469091,-2.084315219711119,-0.1557969232693418,-1.0039494988903008
86,-0.02431307786670955,0.5875786445856882,17.6290564958366,-0.02299205708216195,-0.5451262985220252,-0.7361176931051461,-0.09470403700992844,2.2218228861995133,-0.6681330107317043,-0.9784846087561754,3.0074650681985085,-0.5313420545124311,-2.1783355247705867,0.7993733494153306,-4.897066888031875,-0.5451262985220252,-0.7361176931049681
87,-1.9298414183842867,0.5799462440249268,14.48112125892427,-0.3667742086836837,-1.635591386846343,0.1271607503412902,-0.3130245362730727,0.5649512813814397,-2.750019656163956,-2.800594660100287,2.7180296723015376,-0.5447039678436383,-3.220099620532774,0.01902739383354879,-12.8600585722612,-1.635591386846343,0.1271607503410382
88,2.391766154393037,0.58310865149452,15.785436176328721,0.5224221489087875,0.7870048491819369,-0.3172062939367132,0.2482110343075262,3.6179469367577837,1.663133545217951,1.331825954637746,2.837954281952519,-0.5391675950877447,-0.5255652035858918,1.456913591625725,4.019776033977807,0.7870048491819369,-0.3172062939362975
89,1.8858868909066548,0.5852035672224749,16.64947089068779,0.3992508638069165,0.5137713677833194,-0.7649648249542691,0.1715929031253009,3.3833549636152966,1.2505902303216798,0.8480925610348341,2.917397539452486,-0.5355000618954976,-0.8988115220764095,1.346426516512991,2.441842387536962,0.5137713677833194,-0.7649648249538709
90,-0.2119996783201012,0.5815747758306823,15.15279888052682,-0.01619385922206273,-0.6750136434997948,0.4787431794201145,-0.09310399010017342,1.7970219352620658,-1.1087392805863259,-1.1579548553628678,2.7797867491448187,-0.5418529250200357,-2.157734925194529,0.5993025032330578,-6.58233830786136,-0.6750136434997948,0.4787431794201192
91,-1.405589677165989,0.5757363991694048,12.744797430381661,-0.2233458317464407,-1.3503590302685473,-0.6142884853561743,-0.2205001645185763,0.7065088196899414,-2.0635328477716692,-2.299293080482189,2.558384210467796,-0.5520740713450853,-2.785468175268401,0.08569752818791332,-10.23432063472526,-1.3503590302685473,-0.6142884853564101
92,0.2029616344547802,0.5745248094383177,12.245084924885301,0.1261150934441769,-0.4486739859463585,-1.816922851798245,0.002825599252899505,1.723889271976575,-0.1974522459277904,-0.7611592985354704,2.512438383766205,-0.5541951807982494,-1.726495674690772,0.5648588095576973,-3.0967637714891962,-0.4486739859463585,-1.8169228517982459
93,-0.4546169952372254,0.5717241010915667,11.089950518237679,0.008770961714956838,-0.8240595355404101,-1.732277445217711,-0.07115100741665828,1.1438091348986752,-0.8702706595271819,-1.38995111717903,2.406230104643473,-0.5590983330761407,-2.082083952658106,0.291655268881552,-5.6702215744119595,-0.8240595355404101,-1.732277445217857
94,0.3375445434881837,0.5691300872432815,10.02006594744665,0.1963320834749312,-0.4123336238734721,1.7236995277443858,0.03847135910004994,1.5453503025537467,-0.8120881630616508,-0.6324680237458824,2.3078600808005754,-0.5636396288250733,-1.5137169170218199,0.4807713266786958,-5.447679806088864,-0.4123336238734721,1.723699527744199
95,2.509730586540982,0.5730461059832486,11.635203056906938,0.6252616925101089,0.826365682115777,-0.683703704154564,0.3145879826776893,3.195770687711547,1.8692721884353871,1.444626259386553,2.456363087858325,-0.5567839216867674,-0.2139302229758266,1.2580789157655572,4.80823409212436,0.826365682115777,-0.6837037041543079
96,-1.1857915698485701,0.5675651262838398,9.374607718492372,-0.1136178447051684,-1.256234278188312,0.1547716615254762,-0.1527740525897404,0.4467648636510593,-1.9994734088556583,-2.0891170720263417,2.248513733441924,-0.5663793792535673,-2.4529591236281814,-0.03663551499560458,-9.989300195930577,-1.256234278188312,0.1547716615250964
97,3.275066056843344,0.5730300117733645,11.62856510204586,0.7871942063647728,1.2490092926158172,-0.04184580760560518,0.4150066954271979,3.7077438049752685,2.4978244524463786,2.176457648842208,2.4557527642815766,-0.5568120975451872,0.2767743644625487,1.499205717783031,7.212378651293597,1.2490092926158172,-0.041845807605262714
98,-0.6801080205063543,0.5694280088521825,10.14294182680217,-0.02112731189745776,-0.9602704332076024,-1.146583623600791,-0.09132341090988033,0.8783624719854943,-1.2182946326541009,-1.6055708247920735,2.319157844607921,-0.5631180625516661,-2.172684781786635,0.1666363903971654,-7.001375703289477,-0.9602704332076024,-1.146583623601028
99,3.498804651396048,0.5752679466025006,12.55158713822783,0.8171722062317381,1.3787763049920772,0.1790164835459565,0.4331947573564854,3.9691195358886624,2.672252688353635,2.3904016418753185,2.540619582801642,-0.5528941832546903,0.3676167883018377,1.6223072869766768,7.879547824539287,1.3787763049920772,0.1790164835463648
100,1.305783187096858,0.5760667310352002,12.88104071477618,0.3473378109745395,0.1625825354042154,-0.5503423536991718,0.138926226932922,2.53958237137262,0.6338808329295202,0.293384049459155,2.570911033921671,-0.5514957649883688,-1.056123803386643,0.9490302862482902,0.0829955147763981,0.1625825354042154,-0.5503423536990295
101,-0.8618873219464094,0.5714263686947527,10.96715267820823,-0.07502959936883652,-1.062656235939769,-0.1242149206032275,-0.1280016189579623,0.856108053293837,-1.619969937909386,-1.7793923761368668,2.394939516124543,-0.5596195680991782,-2.336025046851419,0.156155104116829,-8.537740386028489,-1.062656235939769,-0.1242149206034828
102,2.4854849900140334,0.5752240727002362,12.533491625312948,0.6032748938128321,0.8190851351151883,-0.683661660624132,0.3005929831439945,3.288010016655187,1.8428396644461418,1.421442062020803,2.538955799543632,-0.5529709925461957,-0.2805568856948473,1.301521381118598,4.70713254119153,0.8190851351151883,-0.6836616606238388
103,2.7995225239532293,0.5794017768647692,14.25655922956578,0.6373272145620127,1.002713148515775,-0.1478798107478352,0.32042771355169103,3.706505374380943,2.0385082025385497,1.721731978955077,2.6973824241915176,-0.5456571572036302,-0.1773680349397544,1.498622447297412,5.455543577456979,1.002713148515775,-0.14787981074743697
104,2.2932415516202798,0.5829663770493279,15.72675598314872,0.5026934083579138,0.7396622702534185,-1.538191099441576,0.2388740340543175,3.544848804824942,1.8249799500928268,1.237614462108506,2.8325589597282215,-0.5394166725294708,-0.5853492658612666,1.422486161371924,4.638821061702392,0.7396622702534185,-1.53819109944114
105,0.7452316448965728,0.5815826517732284,15.15604726311202,0.1861238847236995,-0.142456620674825,0.6937955506310445,0.03384005449715699,2.4387592201880373,-0.1973499877432097,-0.2426282352293813,2.78008542012399,-0.5418391367419094,-1.544650852631613,0.9015450508039063,-3.096372644971694,-0.142456620674825,0.693795550631175
106,1.4535241015462848,0.5823283361156277,15.463600043965869,0.3300989890111017,0.2598321039350229,-0.07667506823966902,0.1264633231896138,2.950457482899535,0.6744073400222275,0.4346573118342251,2.808363213085499,-0.5405336798969421,-1.108362657821303,1.1425424030573932,0.2380050296691201,0.2598321039350229,-0.07667506823940423
107,-0.2429074280448489,0.579184061075559,14.1667637321949,-0.004220637910719305,-0.692896284880391,-0.4666312673561597,-0.0830161915682959,1.6572329474140692,-0.9357684726470709,-1.1875095569332441,2.6891262202434345,-0.546038308518096,-2.1214524363722758,0.5334653128407262,-5.920743639267508,-0.692896284880391,-0.4666312673561756
108,1.269344589533331,0.5791458526168866,14.151004895581801,0.3157968486151971,0.142769630949993,0.7151010441152872,0.1156548727832213,2.668538647154726,0.32465891200654806,0.2585406239033054,2.687677281567534,-0.5461051994142477,-1.1517024772028321,1.009765534508221,-1.099744953007238,0.142769630949993,0.7151010441154442
109,-0.2086455680769714,0.5760984110905992,12.8941069528364,0.026910656372989783,-0.6835139096280043,-0.3322823037187405,-0.06354011062131762,1.5264930796049432,-0.9270547838998076,-1.154747577959865,2.5721124029147484,-0.5514403032563489,-2.027115180967097,0.4718900364092433,-5.887414720430519,-0.6835139096280043,-0.3322823037188129
110,3.2409809254843154,0.5810554571832292,14.93860919584126,0.7178587516687223,1.250400728457306,0.3544465067057966,0.3697977544120037,4.084651831431478,2.3712520163134094,2.143864661831686,2.760093181292127,-0.5427620873082708,0.06666692598966882,1.676720169244531,6.728252746268531,1.250400728457306,0.3544465067062716
111,-1.5598656769426882,0.5751287103836059,12.494160042227891,-0.2512585689103278,-1.434711099387011,-1.138720995258588,-0.2367245756172854,0.5728751009818336,-2.105428754153833,-2.4468153418398635,2.535339475996694,-0.5531379417255179,-2.8700522272801803,0.02275931884206861,-10.39456795407686,-1.434711099387011,-1.1387209952588409
112,-0.5107799747338793,0.5713171174875458,10.922092710232999,4.760524803093524e-05,-0.8676101723869062,-0.04966938760834915,-0.08087400375680501,1.0859082055772702,-1.2846412436880579,-1.443655450658788,2.390796498975687,-0.5598108323220671,-2.1085183661942453,0.26438534893784804,-7.255144328540687,-0.8676101723869062,-0.04966938760856025
113,2.59651979784798,0.5748975984486466,12.39883938944799,0.6292773806391462,0.8738334414829483,0.2677413378416225,0.314594763284997,3.346141751900513,1.75142823720745,1.527616100528331,2.526575264283887,-0.5535425454435945,-0.201761471069653,1.328900005000937,4.357493699642545,0.8738334414829483,0.2677413378418969
114,-0.7233305591181864,0.5705068680795112,10.58791047727317,-0.0386174704325703,-0.9894619224396114,0.09754024956976108,-0.1055582003005312,0.9031410304421748,-1.5277563977655881,-1.646901210897922,2.360070273809335,-0.5612293221249316,-2.225685262196067,0.1783064847005441,-8.185033549203592,-0.9894619224396114,0.09754024956950133
115,-0.3343936189687069,0.5672306772925806,9.236666351794804,0.06897462682728117,-0.7810493838658592,-0.03250210296640537,-0.037220855574540516,1.000542685310404,-1.1078273145020143,-1.274990758076791,2.23583078062494,-0.5669648933915293,-1.89964860383288,0.224180279158951,-6.578850136033366,-0.7810493838658592,-0.03250210296666845
116,0.1945866401806708,0.5645684707630936,8.138656141849276,0.2014216384360849,-0.5031348228577014,1.4164249122002157,0.04274862706154342,1.222355738348752,-0.8849949502765782,-0.7691676607950728,2.134874758376458,-0.5716255729029869,-1.4982940232001418,0.328648795808271,-5.7265403970773825,-0.5031348228577014,1.4164249121999333
117,2.650038456851285,0.5678056010647025,9.4737900177231,0.6954951829401141,0.8750211845780589,1.535962937820961,0.3535725246733953,3.028748959317261,1.541742573036771,1.5787918738983,2.257633002385961,-0.5659583841610473,-0.001101464097022831,1.179415771398935,3.555468669242031,0.8750211845780589,1.5359629378210737
118,1.125808082349356,0.5676289605172413,9.40093574347564,0.3746084791689901,0.02850404971959328,0.8950695399824264,0.1530007578346921,1.9987161949268681,0.1542825757831731,0.1212877125119656,2.250934451074505,-0.5662676257511816,-0.9734854149186108,0.6942955608337835,-1.751416047354696,0.02850404971959328,0.8950695399823446
119,-0.8459488419509931,0.5634343720581112,7.6709043189294,-0.009789670528073335,-1.074280047457881,-0.4891567315521445,-0.08545480473094755,0.4687078439346419,-1.5182593408984242,-1.764151634771191,2.0918675413089507,-0.5736110201399828,-2.1383282927884997,-0.02630090857956624,-8.148708331870646,-1.074280047457881,-0.4891567315525351
120,4.123884515892124,0.5707163030931115,10.67429062122749,0.9845637976417508,1.71164220125828,0.5986134648551508,0.5379070643073505,4.161207026840565,3.2124554087020916,2.988117393340736,2.368012454725223,-0.5608626678229242,0.8748640349988459,1.7127757917457158,9.945764916315524,1.71164220125828,0.5986134648555484
121,4.098696701822528,0.5783119389630172,13.807062494412028,0.9204368009501968,1.726626448075635,-0.5060103394507078,0.4998009386572397,4.5226675696975365,3.415100648756465,2.964032225877349,2.656053662415201,-0.547565117808206,0.6805398026001976,1.8830148566802642,10.72086108446766,1.726626448075635,-0.5060103394501402
122,3.60167725442987,0.5839321514024317,16.12508349398087,0.771847511602753,1.457992700409614,0.6364709055580361,0.4029202188060096,4.469605660863465,2.6689637351066757,2.488770792315214,2.869182991710353,-0.5377259078610098,0.2302692288200645,1.8580239968974608,7.866967933404091,1.457992700409614,0.6364709055586059
123,2.304275015429362,0.5883023707374613,17.927552760138262,0.4637174120265173,0.77265161844214,-3.2940242178436603,0.2184076732395575,3.8180254944768484,2.204898480179815,1.248164914117113,3.0349101640883016,-0.5300750394968363,-0.7034583456533767,1.5511456931722118,6.091968428013098,0.77265161844214,-3.294024217843072
124,1.641797656959254,0.5883510957519618,17.94764908354846,0.32327864156799496,0.3696188169559237,1.8256641621813983,0.1169703353508401,3.376592642877022,0.4512121991911001,0.6146888182809271,3.036757910907899,-0.5299897374459764,-1.1290303773458692,1.3432416290279778,-0.615692290642788,0.3696188169559237,1.825664162181745
125,1.0898960470852959,0.5889764095762444,18.205555807116877,0.2017542225634009,0.08799943633006914,-1.8940057542114117,0.049753299519524265,3.0379652610780914,0.691459260812467,0.08694779794470457,3.0604710209379955,-0.5288950112116346,-1.497286192511305,1.183756423857202,0.30322678597882596,0.08799943633006914,-1.8940057542110211
126,-0.9242318987125179,0.5839570949717104,16.13537131103681,-0.1852174131214951,-1.060111698535456,-0.3367049537493424,-0.1977046385736433,1.43848896007434,-1.6495571981373882,-1.839007695183481,2.8701289001164683,-0.5376822395802089,-2.669927512768566,0.4304422509860736,-8.650908462528541,-1.060111698535456,-0.3367049537493675
127,-0.0789713918276882,0.5812959661720813,15.037805603940448,0.01408951244207762,-0.5936947048374186,-0.725777085246521,-0.0709592958960128,1.872263460501049,-0.7187125420799271,-1.030750146423681,2.7692137474693106,-0.5423410323284077,-2.065967132272891,0.6347394192507548,-5.0905281355026695,-0.5936947048374186,-0.7257770852464674
128,1.7318484867994384,0.582109547395745,15.37336202313941,0.3906363405421237,0.4066507699409827,1.111105171429062,0.1616225201633504,3.1260370195305627,0.6997986764796421,0.7007974941241367,2.800066321530486,-0.5409167095728149,-0.9249161380303272,1.2252360655563592,0.3351241506863361,0.4066507699409827,1.1111051714293259
129,-1.763582611327401,0.5754677619116623,12.63399969605643,-0.2969533623418518,-1.5499267789121352,-0.7500896950122292,-0.2665225552900425,0.4532728113719919,-2.39231380598913,-2.6416141626595877,2.5481969659136907,-0.5525443700049777,-3.0085212982847986,-0.0335704309731617,-11.49187230881028,-1.5499267789121352,-0.7500896950125153
130,2.9361742276708864,0.5804942290652444,14.707134215658359,0.6577610014300148,1.0888462880910779,-1.179171821984679,0.3358397717736092,3.8524767371741384,2.393866924480086,1.8524014828311568,2.7388103252333744,-0.5437446197909214,-0.1154474686730814,1.5673713849068167,6.814752328782292,1.0888462880910779,-1.179171821984212
131,0.9178368023247933,0.5803277198560088,14.638458547649309,0.2323313042651378,-0.040285611494315116,-0.7503308722075097,0.06668744957764455,2.491896887681672,0.2842970518610909,-0.07757921151432735,2.732495973868832,-0.5440361246202265,-1.404628369172709,0.9265715910603318,-1.254124711099961,-0.040285611494315116,-0.750330872207336
132,-0.5582888836151129,0.5765878791424298,13.09598494855134,-0.050800477602871486,-0.8748639119868741,-0.6791538529374188,-0.1116637157790607,1.316612317225667,-1.203258765566354,-1.489084562658966,2.5906739784285935,-0.5505833998961429,-2.262603465742434,0.3730413364853451,-6.943865134763758,-0.8748639119868741,-0.6791538529375201
