,y,c,k,l,z,g,r,w,i,log_y,log_k,log_c,log_l,log_w,log_i,eps_z,eps_g
133,1.004989123952836,0.5760551073288922,12.87624659078083,0.2838336421171094,-0.012628914070766509,0.5749535490266595,0.09606676603507064,2.337471375689674,0.09326385507363087,0.005757844072732339,2.5704702404897404,-0.5515161144125164,-1.248560678712189,0.8538409561872493,-1.9848060672476917,-0.012628914070766509,0.5749535490267269
134,1.4812247356623798,0.5761655000508685,12.921777369287698,0.3836652002088285,0.2467374561166315,1.578842771380948,0.1564302631664569,2.662047864397257,0.3554299654535769,0.4611452956538901,2.5746565460871706,-0.5513228517592135,-0.9460408057069792,1.006708534763266,-0.9820489952319796,0.2467374561166315,1.5788427713810533
135,0.8001822464264681,0.5754489502846469,12.62624095972261,0.2452257628795587,-0.1247985167233421,-0.004937607172532972,0.07324299923745431,2.170058264483475,0.01265545145952918,-0.1900832054620303,2.547483592621856,-0.552577303199167,-1.365554252159312,0.7749934800996471,-2.293124509592483,-0.1247985167233421,-0.00493760717248798
136,1.8061134631021343,0.5778373939130829,13.611339396246759,0.4394104704394606,0.4518093367178386,-1.3210723379020202,0.1987784937420562,2.962999851039049,1.2967062801000802,0.7718113735331511,2.638057996005237,-0.5483958957238168,-0.7771157444020338,1.148449551337699,2.618231299825059,0.4518093367178386,-1.3210723379017528
137,1.066646362346734,0.5785190622543898,13.89248918318526,0.27779451539125105,0.0429536876982914,-1.574896236918307,0.09753578041630907,2.5015105921908156,0.6106550488275516,0.06471591435004287,2.6639081783516545,-0.5472025105988279,-1.2668610627299408,0.9310994104822192,-0.005840602247294102,0.0429536876982914,-1.5748962369181219
138,-0.503537344537931,0.5745905490300911,12.27219880285274,-0.02376248669394121,-0.8547705726731422,0.03935934233015267,-0.09631332444388932,1.253809425692863,-1.299646755862268,-1.436729880989946,2.514931356274593,-0.5540800916174982,-2.180670159957796,0.343462712369902,-7.312538792798865,-0.8547705726731422,0.039359342330000664
139,1.401647664644803,0.5756230750849018,12.69805762997975,0.3710401372454434,0.2146045648765029,-0.5230022861785322,0.1538214173992777,2.581713199539034,0.7243619724268984,0.3850518690306646,2.554086741931963,-0.5522724658847077,-0.984298572262692,0.9688728746959216,0.4290761061371362,0.2146045648765029,-0.5230022861783857
140,-0.891544886451515,0.5709538074677529,10.77224779523876,-0.07764148645334829,-1.080160543013432,-0.1841155710162827,-0.1294656707741112,0.812699349993306,-1.6363883037120899,-1.8077516218295662,2.377019080118416,-0.5604468729698533,-2.343939856198424,0.1357106677711786,-8.600538862901576,-1.080160543013432,-0.1841155710165491
141,5.644237333601779,0.5828109021404976,15.66263134240613,1.212367592056848,2.608827811683507,-1.6009432195660638,0.6862350598717184,5.782271819483472,5.189505578759481,4.441913745687642,2.826663050383439,-0.5396888597974776,1.565178563529444,2.4762576155613942,17.50776839907598,2.608827811683507,-1.6009432195651683
142,2.099445001808156,0.5845168170279114,16.36622512558241,0.4497180038578662,0.6192430671061111,1.013083680200076,0.1989448784755287,3.4922320736524886,1.085879261678423,1.052301741316032,2.8913546433985537,-0.5367023437342059,-0.7458807946492891,1.3977049693670889,1.8118407126209408,0.6192430671061111,1.013083680200439
143,0.2380692886729525,0.5824257302909186,15.50376965427751,0.07237244965256627,-0.4158696293657775,-0.3817624150669569,-0.035175130127944015,2.140953933367377,-0.4761215404261335,-0.7275885516356001,2.812056588643943,-0.5403631735773589,-1.889352171028986,0.7612860527948898,-4.162643741279593,-0.4158696293657775,-0.3817624150668488
144,0.6873074699927824,0.5812764207628797,15.029744223794589,0.1762481965164483,-0.1710286275822381,-0.008757280313517865,0.02941220867733252,2.384696746863669,-0.1052327077582364,-0.2980166642880345,2.7684725477372987,-0.5423752501425405,-1.574577180532374,0.8760829496460738,-2.744033992863252,-0.1710286275822381,-0.008757280313380227
145,2.444393207707392,0.5841095070508043,16.19823270706697,0.5258004651201864,0.8138228941385777,0.5056727507965416,0.248195844668456,3.7030593819991635,1.539379369343207,1.3821491541293172,2.875908661031904,-0.5374154143559208,-0.5153278817331677,1.496999469264433,3.5464296702161815,0.8138228941385777,0.505672750796959
146,1.795457758191521,0.5849417312389082,16.541478298789652,0.3821592629152636,0.4494771340121836,1.229013696787955,0.1558005250651504,3.30972547172341,0.7354458966881674,0.7616221432766698,2.9074682123737503,-0.5359584536808288,-0.9506042520511157,1.3117488287294021,0.4714709199540945,0.4494771340121836,1.229013696788277
147,3.3155078667478324,0.5898589968006808,18.569573313972498,0.6654625282235243,1.3173778989074818,0.3290545937738255,0.3362784571306495,4.573086589109503,2.442387201389631,2.2151290381648665,3.0939404360564353,-0.5273498808288324,-0.09210950869274948,1.9067609802592531,7.000337150316602,1.3173778989074818,0.3290545937744747
148,0.5242799862413108,0.5879226813287322,17.77095226999032,0.09032861947433768,-0.2454981513295923,0.3848573784217735,-0.026151475214242582,2.606516607665145,-0.35879762217713795,-0.4539072960212837,3.020511607112878,-0.5307397552611396,-1.8349395352054367,0.9805546725851312,-3.7138924188059437,-0.2454981513295923,0.3848573784220004
149,-0.003755992914753925,0.5849453362721369,16.542965171895982,0.00173994917462611,-0.5463249470397337,0.04249490827117476,-0.0809176819856472,2.104431824122431,-0.8108884752680507,-0.9588274510425728,2.907604922208544,-0.535952142410715,-2.103390051265168,0.7440850336237399,-5.443091129781693,-0.5463249470397337,0.04249490827128365
150,-0.7937391469439301,0.5803127567994676,14.632287129815118,-0.1294158005821529,-0.9981798967040204,-0.2743654283468318,-0.1624649195601797,1.344395696247062,-1.5287065435823408,-1.714227522897766,2.731928545815313,-0.544062320187805,-2.500831717194802,0.3861266276984334,-8.188667754386765,-0.9981798967040204,-0.2743654283469084
151,1.019394835722937,0.5801060852058572,14.547046740921,0.2555185849736323,0.01202029812859732,-0.1859825272859521,0.07988667637748842,2.548901213624085,0.2657970454843898,0.0195329171875929,2.724091159131913,-0.5444241366176241,-1.334363882177271,0.9534192327668309,-1.324885238460601,0.01202029812859732,-0.1859825272857852
152,-2.060110837704334,0.5719542335816056,11.18486720516788,-0.3324455798175091,-1.7363421327273931,0.9145369615221908,-0.2928682260828582,0.07959109177433144,-3.0401107127357214,-2.9251612767591317,2.414957173909935,-0.5586954440555614,-3.1160734724534573,-0.2095653709038859,-13.969625549031289,-1.7363421327273931,0.9145369615217496
153,1.021745894095899,0.5717447022367241,11.098447329987211,0.3207454604350043,-0.0135613359288251,0.2586859858401546,0.1204029985501182,2.133998407704599,0.1817371986317019,0.02178105330899378,2.407011339925492,-0.5590622670030978,-1.136706683809477,0.7580101705212658,-1.646405078618165,-0.0135613359288251,0.2586859858401536
154,-1.279483029673363,0.5652693805527297,8.42774194219829,-0.1156536169917427,-1.3254048967449228,1.72651566144851,-0.1578812064696191,0.2696411690603402,-2.4258552326659317,-2.1787070020430668,2.161454613670521,-0.5703985021029743,-2.459128130557195,-0.1200564380832128,-11.62016464513444,-1.3254048967449228,1.726515661448029
155,0.671050225806344,0.5647035930696195,8.194386480766813,0.3011099504096111,-0.2253827241625653,-0.3476798448635046,0.1100155240251544,1.548316742879206,-0.03268249100858844,-0.31356221530892303,2.1399988576650735,-0.5713890165882943,-1.196208229340972,0.4821684474354971,-2.46653724541352,-0.2253827241625653,-0.3476798448636666
156,0.6313540150422766,0.5645545742521371,8.132924613981682,0.2938709736173662,-0.2415634384293004,-1.3200589937067828,0.1079209538305418,1.514297698401261,0.1350136774495201,-0.3515206455749536,2.134347775794987,-0.5716499012874225,-1.218144522650805,0.4661463104793658,-1.8251175034506801,-0.2415634384293004,-1.3200589937069251
157,-0.9564337100799474,0.5597145462077662,6.136685723317537,-0.004351375881797737,-1.152496004221859,0.4122186573913495,-0.08406645642889722,0.2093995558353094,-1.8171346981852432,-1.8697998082769782,1.9508045482059,-0.5801232557366083,-2.121848612042211,-0.1484287628313553,-9.291874310632119,-1.152496004221859,0.4122186573908481
158,1.3350910349430072,0.5609376360852184,6.6411413912939965,0.4706562922592297,0.1348724491492727,-0.4461731811233559,0.2173443646815591,1.8056428803913451,0.6561161793574481,0.3214088880344902,1.997186482707338,-0.5779820131735786,-0.682431435857279,0.6033627572958127,0.1680433146121989,0.1348724491492727,-0.4461731811234933
159,-0.6634309669470857,0.5573414328326335,5.157910152604742,0.07596703457160997,-0.9901275237469364,-0.4604211872147171,-0.03109672740491048,0.2875073177382368,-1.335772938921713,-1.5896238423877642,1.8608114976876784,-0.5842778247992789,-1.8784594894561262,-0.1116419195278354,-7.450717543268527,-0.9901275237469364,-0.4604211872151964
160,-2.783828801943499,0.548104157662803,1.3480545549231469,-0.300818851989692,-2.2077074582109657,0.8074951805980551,-0.2711334247823093,-1.5932651784419751,-3.71716476511285,-3.6171970491687406,1.5105161516160532,-0.6004493647038193,-3.020234903278253,-0.9974397124864692,-16.559284213052088,-2.2077074582109657,0.8074951805970747
161,1.729396052626228,0.5506150799797865,2.3836685502653387,0.6339328906131905,0.3257101797017148,-0.5202256315184658,0.3210826479377227,1.5556637727877909,1.076526566548768,0.6984524201295664,1.605735183832331,-0.5960535358798691,-0.1876538650877005,0.4856287186224927,1.7760676633504757,0.3257101797017148,-0.5202256315187381
162,-0.6361781244840041,0.5468331316652297,0.8238279380233298,0.1630790777755895,-1.011752645276587,0.5593449040967218,0.02189506529648329,-0.2176486539146194,-1.515354744124034,-1.563564047251791,1.46231638669619,-0.6026745282137896,-1.614483600959219,-0.34955801288775196,-8.137598562752691,-1.011752645276587,0.5593449040960212
163,-0.5543918127483893,0.5436516942758387,-0.4883357491895399,0.2049995749103797,-0.9713298011474591,-0.037696891939964464,0.05002436056183068,-0.3213182813503885,-1.303139358869722,-1.485358093812468,1.341670125668723,-0.6082442163253192,-1.4874517914598548,-0.3983838689474044,-7.325897622284456,-0.9713298011474591,-0.037696891940695115
164,-1.2068858250412928,0.5393750100615318,-2.2522270476332156,0.1001567341456573,-1.342583588172279,-0.7942130851438203,-0.01385393356018605,-0.9715096466051838,-1.7901202409940782,-2.109287884286126,1.179489986033758,-0.6157313343508453,-1.8051573695347711,-0.7046080813458577,-9.188546928020207,-1.342583588172279,-0.7942130851446978
165,3.392860861523182,0.5461204224881574,0.5298755551110439,1.020419611639366,1.240906985244001,-0.5499307234667107,0.5649868533712534,2.4463076331941394,2.75081708505946,2.2890957519023543,1.4352890758019141,-0.6039222559999013,0.9835180168098004,0.9051001684987502,8.180048161105445,1.240906985244001,-0.5499307234668361
166,1.83180198910944,0.5485563161591573,1.5345444609509917,0.6715216077760686,0.3721415415038608,0.2085859824103649,0.3430593773055821,1.5217293326598116,1.025659503360016,0.7963753332743186,1.5276628766023341,-0.5996577785452891,-0.07374866156382742,0.4696464282435664,1.5815066376280111,0.3721415415038608,0.20858598241004697
167,1.6032658104385042,0.5509625675884022,2.52698761205248,0.6045762380247395,0.2590460209366314,-0.9304686418927579,0.3035983131218656,1.4884647656298038,1.037484010731481,0.5778437799000039,1.6189125862456768,-0.5954451952571478,-0.2766134183860369,0.4539796316912192,1.626734101897344,0.2590460209366314,-0.9304686418930292
168,2.356235012795072,0.5543742097022981,3.9340977788432525,0.7373583753504107,0.6793521204317691,0.5129087573096905,0.3834020569831539,2.162887016812741,1.4794142602708709,1.297850259359555,1.7482886558103132,-0.5894724916653926,0.1257566947220576,0.771615998042462,3.3170696011007137,0.6793521204317691,0.5129087573095439
169,3.5681873032834237,0.5611588776183609,6.7323910594034855,0.9410667876797064,1.381964881586807,-0.5721961115728652,0.514071979468123,3.312837355571208,2.915850498266576,2.456746930320914,2.005576389686696,-0.5775946893994159,0.7430549139017408,1.313214449823884,8.811283151671127,1.381964881586807,-0.5721961115726869
170,2.09570778916614,0.5646036249728078,8.153155272837516,0.6030862513385491,0.5752440387874538,-1.296380983633691,0.3027061504555175,2.497857928966793,1.594271901879205,1.048728132582835,2.136207874022719,-0.5715640290283319,-0.2811285295563106,0.9293790955431012,3.7563876816523347,0.5752440387874538,-1.2963809836336309
171,2.7995385357916813,0.5692044888992945,10.050752438909392,0.7162731074100485,0.9753511893452363,-0.4315254407880041,0.3715476627882592,3.1985922018978816,2.109174951597008,1.721747289843487,2.310681535543691,-0.5635093751163707,0.06186194338762685,1.259407779859504,5.725836264303622,0.9753511893452363,-0.4315254407877867
172,0.2569454195215298,0.5673514612395195,9.286482925177676,0.1930610120711637,-0.4512320670612647,0.02536950497322838,0.04081662238296882,1.402756053805924,-0.5289432472108577,-0.7095387609196366,2.24041114157717,-0.5667534389981242,-1.5236292546089942,0.4136129270923837,-4.364681067757677,-0.4512320670612647,0.02536950497304736
173,0.2767745213372929,0.5656818460143795,8.597860707637869,0.2101786582602073,-0.4438358024962322,-0.1454094245018816,0.0521421509826632,1.332878511004479,-0.4710463831381571,-0.6905777174340206,2.17709610198551,-0.5696764058625048,-1.4717575994906797,0.3807023154598742,-4.143231812503845,-0.4438358024962322,-0.1454094245020858
174,2.1951997076369083,0.5686852197000694,9.836583148832029,0.5925231763353931,0.6352252389783433,-0.1979701353360953,0.2930113533099011,2.767820541657172,1.455577704175596,1.14386459464346,2.2909898428634707,-0.5644184508364375,-0.3131378477476926,1.056524875794649,3.22589734713396,0.6352252389783433,-0.1979701353359777
175,4.794951395181204,0.5771618516036838,13.332716252341658,1.076543024726047,2.100875731586731,1.1417889622995072,0.5940790667230925,4.931872702712925,3.761309638229467,3.6298069866556464,2.61244012464098,-0.5495785561093526,1.1535889655573202,2.075740454501663,12.04507309679197,2.100875731586731,1.1417889623001007
176,-2.528748040580098,0.5678364365121443,9.486507902584574,-0.3996472749487121,-2.011179164270635,1.161692313359795,-0.3355741154755905,-0.4395020894349693,-3.557306387586377,-3.3732829549503793,2.2588023422112196,-0.5659044010697554,-3.3197149728510422,-0.4540455486972859,-15.94784317533247,-2.011179164270635,1.1616923133592052
177,4.339745041249974,0.5762817673259599,12.969731069993859,0.987116073900736,1.85778262470842,-0.8893404334112801,0.5429174798274965,4.583047707757269,3.739878378598295,3.1945281953108213,2.579065626104402,-0.5511193046260854,0.8825982054806187,1.9114524232336216,11.96310084215456,1.85778262470842,-0.8893404334107053
178,-0.4369500390941052,0.5726379650804732,11.466867928365991,0.005431429380774233,-0.8223727128581313,-0.09046886280778603,-0.07746336067043298,1.2011652907689851,-1.2034365554183502,-1.373057567143299,2.440885595182711,-0.5574984469958609,-2.0922037476101742,0.3186686138691552,-6.9445451617556655,-0.8223727128581313,-0.09046886280796122
179,-2.764921059358169,0.5634167882360434,7.663651982964299,-0.4153643940339704,-2.1484897306758417,0.08138163878930724,-0.3424634424899777,-0.8178793867091572,-3.5588129302492786,-3.599117030582609,2.0912007287561942,-0.5736418038370164,-3.367342606442734,-0.6322519907373731,-15.953605538390491,-2.1484897306758417,0.0813816387886349
180,2.7549143324796246,0.5673051785699696,9.26739393146269,0.7215421665101811,0.9368350704763232,0.8133061681207981,0.3718442128608843,3.0740898993928836,1.801138851483151,1.679076599694615,2.238656013203375,-0.5668344652773847,0.0778287891456042,1.2007702439527541,4.547631433108409,0.9368350704763232,0.8133061681209375
181,2.383852967446276,0.5707657439481723,10.6946821885397,0.6163020000104339,0.747026839040907,-0.2901047509773679,0.3080942161993557,2.99784852376373,1.661787108600267,1.324259183172179,2.369887347603819,-0.5607761125622193,-0.2410808063081752,1.1648624228837008,4.0146260592596885,0.747026839040907,-0.29010475097718297
182,0.007111909698104268,0.5685027243662727,9.761314105068267,0.1313284581310081,-0.5843307452480718,-0.4249475561455968,0.002980553156768373,1.2927116783868668,-0.6839518558167137,-0.9484353124598746,2.2840692667267404,-0.5647379423010334,-1.710697599882192,0.3617847208251797,-4.957572262876568,-0.5843307452480718,-0.4249475561457776
183,-4.231363665406163,0.5562806303455728,4.720388890213147,-0.6701563133787767,-2.981681703657563,-0.7182736631244029,-0.500537229729673,-2.155845848657856,-4.847688685677085,-5.00136319789678,1.8205838150121392,-0.5861349535991621,-4.139439331730027,-1.262401432763917,-20.8834161719303,-2.981681703657563,-0.7182736631253862
184,2.1608213104025804,0.5593341115150428,5.979777845509791,0.657646654379249,0.5877804842724733,0.02417051929989893,0.3340885948047842,2.279011079926086,1.3832055334444608,1.1109911800540149,1.936377728619489,-0.5807892762568738,-0.1157939748875232,0.8263075883459676,2.9490816064854086,0.5877804842724733,0.02417051929983175
185,-0.4793557815945892,0.5548367397050531,4.124865346951113,0.1342745091017366,-0.9124255487486737,2.247841705857463,-0.001038083092024966,0.2860796673389299,-1.7264056667466718,-1.413606914010455,1.7658286883853669,-0.5886627482877104,-1.7017701726981669,-0.1123143079083497,-8.944845559355649,-0.9124255487486737,2.2478417058568834
186,-0.0988676189269928,0.5517612822553511,2.856412414159056,0.2385263770304324,-0.7039757114821901,1.482467385903602,0.06678714406418704,0.3878191095079409,-1.1797176663686542,-1.049775376650181,1.649201391713454,-0.594046899128535,-1.385855421399089,-0.06439752184667312,-6.853822971536382,-0.7039757114821901,1.4824673859030402
187,0.7002270622190538,0.551130998006164,2.596455670341491,0.4123510583074303,-0.2542927569501414,0.6071141355473636,0.1785733774278365,0.8918182736630973,-0.19342848951337602,-0.2856626528812232,1.625299793554552,-0.5951503270008822,-0.8591139629839435,0.1729737435075055,-3.081373337558681,-0.2542927569501414,0.6071141355469256
188,3.15218458109946,0.5570690116070296,5.045551744717959,0.8847768934169273,1.1390453725574943,-0.7021269670765188,0.4791931988177989,2.8304005141776205,2.531629831036986,2.058955553850478,1.8504807577513116,-0.5847547479870916,0.5724794767418047,1.0859985105136851,7.341680575195102,1.1390453725574943,-0.7021269670764698
189,-0.5259162647301605,0.5537481649082502,3.6758895714280335,0.1328578729124648,-0.9257255530905536,-0.1556240589794786,0.004213329438527494,0.200662554666748,-1.2596264410347682,-1.4581291194864008,1.724547825992488,-0.5905684975960206,-1.706063009635354,-0.1525436764468547,-7.159465408678348,-0.9257255530905536,-0.1556240589800146
190,1.657692292057173,0.5559728278284473,4.5934376928859,0.5772961048953829,0.3015047788448241,-0.5858348869759338,0.2852146356613383,1.7744900904142842,1.013448371730899,0.6298876341466096,1.8089113480480332,-0.5866738182098724,-0.3592804884749963,0.5886905560262655,1.534800377308299,0.3015047788448241,-0.5858348869761147
191,1.578700380953775,0.5583711131130565,5.582595258122042,0.5420291900763736,0.2697334573463399,-1.409952482609314,0.2649199649883309,1.841023391344079,1.1077025215751393,0.5543537508996731,1.8998589660744518,-0.5824751811151152,-0.4661499273204791,0.6200261116245955,1.895312325958587,0.2697334573463399,-1.4099524826094367
192,2.934085747763384,0.5626705247068708,7.355860320196725,0.7953020149181573,1.021550839009733,1.10850483674758,0.4178753535449384,2.963284008182654,1.922029169970974,1.850404430281176,2.062900971911673,-0.5749482746543775,0.301343481290987,1.148583382394443,5.010023851511426,1.021550839009733,1.108504836747649
193,3.114212416045051,0.5672606365958047,9.249022876526672,0.7978501162309206,1.134814824753733,1.1649377511667742,0.4190429518850401,3.3126009928099864,2.085538168147922,2.0226456957676833,2.236966895366356,-0.5669124441509585,0.3090650004205726,1.313103128750946,5.635428119143574,1.134814824753733,1.164937751166952
194,-0.5328858289698929,0.5642055801631181,7.988984213900366,0.05042807311576086,-0.8925729639049803,-1.230065936572113,-0.04568655381520725,0.7168737104618488,-1.0480574105473879,-1.4647935772038112,2.121113244730121,-0.5722608792796612,-1.9558502817465782,0.09057913794595653,-6.3502367054212225,-0.8925729639049803,-1.230065936572424
195,0.04814751179409182,0.5619987018541088,7.078771242607558,0.190355262038735,-0.5828384030624583,-0.006259288413886604,0.039536086112579784,0.9962420923013048,-0.7256473445610341,-0.9091961253786964,2.0374241495392367,-0.5761244234506919,-1.531828497131505,0.2221548051563216,-5.117053006398013,-0.5828384030624583,-0.006259288414194769
196,0.2963744338799112,0.5607497290039638,6.56364030659102,0.2525045715074355,-0.4440426376223924,-0.6020057465012635,0.08028466260722063,1.100343161485725,-0.3491998891288057,-0.6718358300057443,1.990060682636733,-0.5783109788920383,-1.343497256317261,0.2711838597152722,-3.677182125947778,-0.4440426376223924,-0.6020057465015429
197,-0.008058202933307612,0.5590711992680342,5.8713413555764715,0.201135518283734,-0.6152234423846721,-1.126322475580839,0.049348174645976565,0.8127662246545913,-0.5402062679872162,-0.962941323269564,1.926407587548762,-0.5812495522382344,-1.4991610539648408,0.1357421640991456,-4.407760906411823,-0.6152234423846721,-1.126322475581176
198,0.3892611729181195,0.5567903369061571,4.930614130591342,0.3027944829127106,-0.4206904942042603,2.001864527182009,0.1056485894632743,0.9653611261905896,-0.8073171446708821,-0.5830153925242818,1.8399128739339752,-0.5852426190272728,-1.191103585392185,0.2076106262719231,-5.429431175763887,-0.4206904942042603,2.0018645271815916
199,3.104748101898254,0.5624312459235159,7.257171302557804,0.8332359862855352,1.127506862893217,-0.6334494667862154,0.4461966341872604,3.065709379957279,2.4641938682943008,2.013595700777175,2.053827057507061,-0.5753671759344834,0.4162949096769804,1.196823224504638,7.08374529725084,1.127506862893217,-0.6334494667860755
