DATE,pi,rm,g,y,i,w,rk,k,z,u,l,c,pi_1,rm_1,g_1,y_1,i_1,w_1,rk_1,k_1,z_1,u_1,l_1,c_1,pi_2,rm_2,g_2,y_2,i_2,w_2,rk_2,k_2,z_2,u_2,l_2,c_2
1991-07-01,-0.0008500307424916146,-0.07375723120646901,-0.008319473543556352,-0.0028424718955642825,0.009885691775651552,-0.0008894899228867767,0.01053989525308336,-0.0015144219080515872,0.005016675048641978,0.02914367099239664,-0.00365021296360125,0.0009178460395995994,-0.001106819630265348,-0.1553883259396905,-0.0014519459338291538,-0.00010921096699565639,-0.009724040129158083,-0.013629737846503497,0.016394390409443432,-0.0016831381788404362,0.0020873464043164322,0.06608385357527144,-0.0015785466203016667,-0.0020497766442408322,-0.0016746014722837312,-0.03497072685712918,0.00043974000072853137,-0.012569533071400053,-0.043604048075061484,0.011849535854543026,0.022248885565803508,-0.0016921081678515568,-0.0007517041971846765,0.0814289292857526,-0.0024994684555149733,0.0028620541580704466
1991-10-01,-0.0003516684014316587,-0.019021883951726073,-0.01285631020890123,-0.004408040950189298,0.02509900032736565,0.0023105128077836714,0.0020105809222254302,-0.001375703324910403,0.005341915253047808,0.014252861888575295,-0.0012068360984208808,0.0006877651915156416,-0.0008500307424916146,-0.07375723120646901,-0.008319473543556352,-0.0028424718955642825,0.009885691775651552,-0.0008894899228867767,0.01053989525308336,-0.0015144219080515872,0.005016675048641978,0.02914367099239664,-0.00365021296360125,0.0009178460395995994,-0.001106819630265348,-0.1553883259396905,-0.0014519459338291538,-0.00010921096699565639,-0.009724040129158083,-0.013629737846503497,0.016394390409443432,-0.0016831381788404362,0.0020873464043164322,0.06608385357527144,-0.0015785466203016667,-0.0020497766442408322
1992-01-01,-0.0010806946676391164,-0.13991515515549632,0.0033176652566011358,0.0040095308128242,-0.028436295815129874,0.005479651363360216,-0.0009992749608858582,-0.0013274610536517448,0.002779602824096673,0.04233856953944156,-0.0001523492188603242,0.0005275721942137859,-0.0003516684014316587,-0.019021883951726073,-0.01285631020890123,-0.004408040950189298,0.02509900032736565,0.0023105128077836714,0.0020105809222254302,-0.001375703324910403,0.005341915253047808,0.014252861888575295,-0.0012068360984208808,0.0006877651915156416,-0.0008500307424916146,-0.07375723120646901,-0.008319473543556352,-0.0028424718955642825,0.009885691775651552,-0.0008894899228867767,0.01053989525308336,-0.0015144219080515872,0.005016675048641978,0.02914367099239664,-0.00365021296360125,0.0009178460395995994
1992-04-01,0.0008489470141530819,-0.15480839732768045,-0.007449098506473259,0.0028852135242653154,0.04524542455689937,-0.0072598562744949245,-0.004009130843997146,-0.0013382515766371048,0.00022172355099059414,0.03202569343133784,0.002039894903409602,0.0005951202604484432,-0.0010806946676391164,-0.13991515515549632,0.0033176652566011358,0.0040095308128242,-0.028436295815129874,0.005479651363360216,-0.0009992749608858582,-0.0013274610536517448,0.002779602824096673,0.04233856953944156,-0.0001523492188603242,0.0005275721942137859,-0.0003516684014316587,-0.019021883951726073,-0.01285631020890123,-0.004408040950189298,0.02509900032736565,0.0023105128077836714,0.0020105809222254302,-0.001375703324910403,0.005341915253047808,0.014252861888575295,-0.0012068360984208808,0.0006877651915156416
1992-07-01,0.0005808789197164493,-0.05118919756363702,0.0008378338496719352,0.0019251501639482504,-0.001919320356178943,0.002299998445980234,0.008232099071533586,-0.0012929378210981488,-0.0022658556357101614,0.0443877223129809,0.003213145338720848,1.538713845233657e-05,0.0008489470141530819,-0.15480839732768045,-0.007449098506473259,0.0028852135242653154,0.04524542455689937,-0.0072598562744949245,-0.004009130843997146,-0.0013382515766371048,0.00022172355099059414,0.03202569343133784,0.002039894903409602,0.0005951202604484432,-0.0010806946676391164,-0.13991515515549632,0.0033176652566011358,0.0040095308128242,-0.028436295815129874,0.005479651363360216,-0.0009992749608858582,-0.0013274610536517448,0.002779602824096673,0.04233856953944156,-0.0001523492188603242,0.0005275721942137859
1992-10-01,0.0015071168971250528,-0.12495335722082865,-0.005632472209789593,0.0024602569712412125,0.02020758975298429,-0.007279901040857228,-0.009612934737242965,-0.0011446891438599768,-0.0030845568258570924,-0.021639927828505802,-0.003274941851519118,0.00017733032691774424,0.0005808789197164493,-0.05118919756363702,0.0008378338496719352,0.0019251501639482504,-0.001919320356178943,0.002299998445980234,0.008232099071533586,-0.0012929378210981488,-0.0022658556357101614,0.0443877223129809,0.003213145338720848,1.538713845233657e-05,0.0008489470141530819,-0.15480839732768045,-0.007449098506473259,0.0028852135242653154,0.04524542455689937,-0.0072598562744949245,-0.004009130843997146,-0.0013382515766371048,0.00022172355099059414,0.03202569343133784,0.002039894903409602,0.0005951202604484432
1993-01-01,-0.00017370099683121983,-0.058515553733389764,-0.018000226094197175,-0.0062535122326719894,0.0134166342537698,0.008679961093263812,-0.008051300917815526,-0.0010097533692527624,-0.002123105095535981,-0.013280178426363233,-0.0026104668052976494,0.000604896125571184,0.0015071168971250528,-0.12495335722082865,-0.005632472209789593,0.0024602569712412125,0.02020758975298429,-0.007279901040857228,-0.009612934737242965,-0.0011446891438599768,-0.0030845568258570924,-0.021639927828505802,-0.003274941851519118,0.00017733032691774424,0.0005808789197164493,-0.05118919756363702,0.0008378338496719352,0.0019251501639482504,-0.001919320356178943,0.002299998445980234,0.008232099071533586,-0.0012929378210981488,-0.0022658556357101614,0.0443877223129809,0.003213145338720848,1.538713845233657e-05
1993-04-01,0.00029986254092470913,0.025232807293894908,-0.005417341531331462,-0.0021202264269698312,-0.004178798101543557,0.005438727062632443,-0.006489667098388087,-0.0010032984940513065,-0.001191750888697856,-0.036932439820722064,-0.0026370342162657196,-0.0002722843289219587,-0.00017370099683121983,-0.058515553733389764,-0.018000226094197175,-0.0062535122326719894,0.0134166342537698,0.008679961093263812,-0.008051300917815526,-0.0010097533692527624,-0.002123105095535981,-0.013280178426363233,-0.0026104668052976494,0.000604896125571184,0.0015071168971250528,-0.12495335722082865,-0.005632472209789593,0.0024602569712412125,0.02020758975298429,-0.007279901040857228,-0.009612934737242965,-0.0011446891438599768,-0.0030845568258570924,-0.021639927828505802,-0.003274941851519118,0.00017733032691774424
1993-07-01,-0.0017867843151857772,-0.0016855164485379513,-0.004086103491624879,-0.003170637720221061,-0.016737643178413662,0.005398313719190928,-0.0018642565247044638,-0.0008146131392156793,-0.00023210754426636272,-0.004866129217953298,0.0030138628662804605,4.890926197203909e-05,0.00029986254092470913,0.025232807293894908,-0.005417341531331462,-0.0021202264269698312,-0.004178798101543557,0.005438727062632443,-0.006489667098388087,-0.0010032984940513065,-0.001191750888697856,-0.036932439820722064,-0.0026370342162657196,-0.0002722843289219587,-0.00017370099683121983,-0.058515553733389764,-0.018000226094197175,-0.0062535122326719894,0.0134166342537698,0.008679961093263812,-0.008051300917815526,-0.0010097533692527624,-0.002123105095535981,-0.013280178426363233,-0.0026104668052976494,0.000604896125571184
1993-10-01,0.002383450747001685,0.037163840617124105,-0.001983225961698106,0.005573018840940767,0.04129868769346421,-0.00089161856884139,-0.0007181275071066023,-0.000679664585177618,-0.0002017827835154994,-0.02929608930671449,-0.002275310225720149,-0.0016342508099453387,-0.0017867843151857772,-0.0016855164485379513,-0.004086103491624879,-0.003170637720221061,-0.016737643178413662,0.005398313719190928,-0.0018642565247044638,-0.0008146131392156793,-0.00023210754426636272,-0.004866129217953298,0.0030138628662804605,4.890926197203909e-05,0.00029986254092470913,0.025232807293894908,-0.005417341531331462,-0.0021202264269698312,-0.004178798101543557,0.005438727062632443,-0.006489667098388087,-0.0010032984940513065,-0.001191750888697856,-0.036932439820722064,-0.0026370342162657196,-0.0002722843289219587
1994-01-01,-0.00361027614793994,-0.009888651804706852,-0.017960568932114968,0.0017075461084536036,0.027402500449963597,-0.010340507766773465,-0.0012444370041712215,-0.0006680569946408628,-0.0012142265809175067,-0.025422368999343616,0.001317304340854632,-0.001673932078804565,0.002383450747001685,0.037163840617124105,-0.001983225961698106,0.005573018840940767,0.04129868769346421,-0.00089161856884139,-0.0007181275071066023,-0.000679664585177618,-0.0002017827835154994,-0.02929608930671449,-0.002275310225720149,-0.0016342508099453387,-0.0017867843151857772,-0.0016855164485379513,-0.004086103491624879,-0.003170637720221061,-0.016737643178413662,0.005398313719190928,-0.0018642565247044638,-0.0008146131392156793,-0.00023210754426636272,-0.004866129217953298,0.0030138628662804605,4.890926197203909e-05
1994-04-01,-0.00014000443145206884,0.09296723599085524,-0.0005638164083590268,0.0055034689383143464,0.03798174570552335,0.0022688482212943175,-0.0006373571318287802,-0.0007866207629125473,-0.0022229619236866357,-0.005646927641836753,0.00041196948455245636,-0.0014364009121860552,-0.00361027614793994,-0.009888651804706852,-0.017960568932114968,0.0017075461084536036,0.027402500449963597,-0.010340507766773465,-0.0012444370041712215,-0.0006680569946408628,-0.0012142265809175067,-0.025422368999343616,0.001317304340854632,-0.001673932078804565,0.002383450747001685,0.037163840617124105,-0.001983225961698106,0.005573018840940767,0.04129868769346421,-0.00089161856884139,-0.0007181275071066023,-0.000679664585177618,-0.0002017827835154994,-0.02929608930671449,-0.002275310225720149,-0.0016342508099453387
1994-07-01,0.0021024109552576515,0.21985705584939277,0.011211620088150223,-0.0021392289633356066,-0.02655982432664141,-0.010399803157400344,-3.0277259486339095e-05,-0.0007114611246625476,-0.0032189398938536748,-0.05896386294177972,-0.0025066949507021137,-0.0004530944050821792,-0.00014000443145206884,0.09296723599085524,-0.0005638164083590268,0.0055034689383143464,0.03798174570552335,0.0022688482212943175,-0.0006373571318287802,-0.0007866207629125473,-0.0022229619236866357,-0.005646927641836753,0.00041196948455245636,-0.0014364009121860552,-0.00361027614793994,-0.009888651804706852,-0.017960568932114968,0.0017075461084536036,0.027402500449963597,-0.010340507766773465,-0.0012444370041712215,-0.0006680569946408628,-0.0012142265809175067,-0.025422368999343616,0.001317304340854632,-0.001673932078804565
1994-10-01,-0.0024298109876948926,0.15411676846678804,-0.014257072788162592,0.0034178455129930873,0.030248808719561794,-0.0008901029420866233,-0.0012406773666321586,-0.0005616136701538029,-0.003226679634460993,-0.028834802742641753,0.002947958514215911,0.00020457450508454072,0.0021024109552576515,0.21985705584939277,0.011211620088150223,-0.0021392289633356066,-0.02655982432664141,-0.010399803157400344,-3.0277259486339095e-05,-0.0007114611246625476,-0.0032189398938536748,-0.05896386294177972,-0.0025066949507021137,-0.0004530944050821792,-0.00014000443145206884,0.09296723599085524,-0.0005638164083590268,0.0055034689383143464,0.03798174570552335,0.0022688482212943175,-0.0006373571318287802,-0.0007866207629125473,-0.0022229619236866357,-0.005646927641836753,0.00041196948455245636,-0.0014364009121860552
1995-01-01,0.0013933936943149885,0.15238231452122677,-0.002019080741359832,-0.004440615439087561,0.0003265686171704871,-0.00407989831018678,-0.0012831416353954715,-0.00039925255977354263,-0.0021299318850614138,-0.05367945726591831,0.00036457791843923676,-0.0017999689160008178,-0.0024298109876948926,0.15411676846678804,-0.014257072788162592,0.0034178455129930873,0.030248808719561794,-0.0008901029420866233,-0.0012406773666321586,-0.0005616136701538029,-0.003226679634460993,-0.028834802742641753,0.002947958514215911,0.00020457450508454072,0.0021024109552576515,0.21985705584939277,0.011211620088150223,-0.0021392289633356066,-0.02655982432664141,-0.010399803157400344,-3.0277259486339095e-05,-0.0007114611246625476,-0.0032189398938536748,-0.05896386294177972,-0.0025066949507021137,-0.0004530944050821792
1995-04-01,0.001351340175920378,0.13927836878904612,-0.002159530655241123,-0.0050059211530376424,-0.031122244775757778,0.002299998445980234,-0.0012979890811060592,-0.00038074096465453417,-0.0010654598157551203,-0.0015734438314052648,-0.0009266135277513725,-0.0008809306451293428,0.0013933936943149885,0.15238231452122677,-0.002019080741359832,-0.004440615439087561,0.0003265686171704871,-0.00407989831018678,-0.0012831416353954715,-0.00039925255977354263,-0.0021299318850614138,-0.05367945726591831,0.00036457791843923676,-0.0017999689160008178,-0.0024298109876948926,0.15411676846678804,-0.014257072788162592,0.0034178455129930873,0.030248808719561794,-0.0008901029420866233,-0.0012406773666321586,-0.0005616136701538029,-0.003226679634460993,-0.028834802742641753,0.002947958514215911,0.00020457450508454072
1995-07-01,-0.0021835164809945276,0.053836472209053104,-0.00814407836923505,0.0004833936218146185,-0.016084971025105886,0.008618685026940588,-0.0012687177374515876,-0.00015986312554235732,2.8227776768239383e-05,0.02233897483495869,-0.00497120313707312,-0.001357107213435906,0.001351340175920378,0.13927836878904612,-0.002159530655241123,-0.0050059211530376424,-0.031122244775757778,0.002299998445980234,-0.0012979890811060592,-0.00038074096465453417,-0.0010654598157551203,-0.0015734438314052648,-0.0009266135277513725,-0.0008809306451293428,0.0013933936943149885,0.15238231452122677,-0.002019080741359832,-0.004440615439087561,0.0003265686171704871,-0.00407989831018678,-0.0012831416353954715,-0.00039925255977354263,-0.0021299318850614138,-0.05367945726591831,0.00036457791843923676,-0.0017999689160008178
1995-10-01,0.0009078683097797213,-0.016375778160161305,-0.01603260996242885,-0.0012272927918962418,0.014432452947262121,-0.0135895985255005,-0.0012826791820640354,1.5349263876175798e-05,0.0005336612334588132,-0.0014931722190257082,0.0005488405743460008,-0.001705431346699928,-0.0021835164809945276,0.053836472209053104,-0.00814407836923505,0.0004833936218146185,-0.016084971025105886,0.008618685026940588,-0.0012687177374515876,-0.00015986312554235732,2.8227776768239383e-05,0.02233897483495869,-0.00497120313707312,-0.001357107213435906,0.001351340175920378,0.13927836878904612,-0.002159530655241123,-0.0050059211530376424,-0.031122244775757778,0.002299998445980234,-0.0012979890811060592,-0.00038074096465453417,-0.0010654598157551203,-0.0015734438314052648,-0.0009266135277513725,-0.0008809306451293428
1996-01-01,0.002616481077772824,0.004452376754848251,0.0010682153966074894,-0.0005387044484384895,0.005800786840278938,-0.004089799652790371,0.001057293174083859,6.764623426772792e-05,0.0003546083327689443,0.004437085132543449,-0.0030858400546026716,-0.002398391498278531,0.0009078683097797213,-0.016375778160161305,-0.01603260996242885,-0.0012272927918962418,0.014432452947262121,-0.0135895985255005,-0.0012826791820640354,1.5349263876175798e-05,0.0005336612334588132,-0.0014931722190257082,0.0005488405743460008,-0.001705431346699928,-0.0021835164809945276,0.053836472209053104,-0.00814407836923505,0.0004833936218146185,-0.016084971025105886,0.008618685026940588,-0.0012687177374515876,-0.00015986312554235732,2.8227776768239383e-05,0.02233897483495869,-0.00497120313707312,-0.001357107213435906
1996-04-01,-0.0004667469350246629,-0.03874058880985495,0.006866896516872981,0.00853435159418705,0.036781052783426006,-0.0008894899228867767,0.0033972655302317543,4.4809631230692645e-05,0.00014978451457323193,-0.0075391059141723185,0.001233322761228108,0.0003447733750104301,0.002616481077772824,0.004452376754848251,0.0010682153966074894,-0.0005387044484384895,0.005800786840278938,-0.004089799652790371,0.001057293174083859,6.764623426772792e-05,0.0003546083327689443,0.004437085132543449,-0.0030858400546026716,-0.002398391498278531,0.0009078683097797213,-0.016375778160161305,-0.01603260996242885,-0.0012272927918962418,0.014432452947262121,-0.0135895985255005,-0.0012826791820640354,1.5349263876175798e-05,0.0005336612334588132,-0.0014931722190257082,0.0005488405743460008,-0.001705431346699928
1996-07-01,-0.001507366385058287,0.0006892770481933576,-0.005527933185916619,0.0009093961515537408,0.034212657827151084,0.005500308175883828,0.009291307346459915,9.319515601217282e-05,-2.548773031227293e-05,-0.007693312263916265,0.0019763113209855148,-0.0009490443535237778,-0.0004667469350246629,-0.03874058880985495,0.006866896516872981,0.00853435159418705,0.036781052783426006,-0.0008894899228867767,0.0033972655302317543,4.4809631230692645e-05,0.00014978451457323193,-0.0075391059141723185,0.001233322761228108,0.0003447733750104301,0.002616481077772824,0.004452376754848251,0.0010682153966074894,-0.0005387044484384895,0.005800786840278938,-0.004089799652790371,0.001057293174083859,6.764623426772792e-05,0.0003546083327689443,0.004437085132543449,-0.0030858400546026716,-0.002398391498278531
1996-10-01,0.0010597068046805857,0.022231478703455352,0.0013556565085181918,0.002302213470034251,-0.011587515243755696,-0.00407989831018678,-0.005525398688925262,0.00028854120609648354,-7.56218515121775e-05,-0.05202240904105152,0.0012906558529867014,-0.0011333332102400637,-0.001507366385058287,0.0006892770481933576,-0.005527933185916619,0.0009093961515537408,0.034212657827151084,0.005500308175883828,0.009291307346459915,9.319515601217282e-05,-2.548773031227293e-05,-0.007693312263916265,0.0019763113209855148,-0.0009490443535237778,-0.0004667469350246629,-0.03874058880985495,0.006866896516872981,0.00853435159418705,0.036781052783426006,-0.0008894899228867767,0.0033972655302317543,4.4809631230692645e-05,0.00014978451457323193,-0.0075391059141723185,0.001233322761228108,0.0003447733750104301
1997-01-01,-0.0010723231639312757,0.021989842221904175,-0.010737677329338854,-0.001601889688834215,0.009724532548993615,-0.0008897969221199228,-0.005381732120904466,0.0004834182509372635,-4.293300932260648e-05,0.04235556105798751,0.0018702334738890287,-0.0004551921606691953,0.0010597068046805857,0.022231478703455352,0.0013556565085181918,0.002302213470034251,-0.011587515243755696,-0.00407989831018678,-0.005525398688925262,0.00028854120609648354,-7.56218515121775e-05,-0.05202240904105152,0.0012906558529867014,-0.0011333332102400637,-0.001507366385058287,0.0006892770481933576,-0.005527933185916619,0.0009093961515537408,0.034212657827151084,0.005500308175883828,0.009291307346459915,9.319515601217282e-05,-2.548773031227293e-05,-0.007693312263916265,0.0019763113209855148,-0.0009490443535237778
1997-04-01,-0.0014656126211463412,0.01756703407236163,0.007352594436638807,0.008441196787348025,0.04910012053430444,0.002299998445980234,-0.0052380655528836695,0.0005125078744152926,-5.813919143181291e-05,-0.03357427710409703,0.0009710300835653514,-0.002027487298787935,-0.0010723231639312757,0.021989842221904175,-0.010737677329338854,-0.001601889688834215,0.009724532548993615,-0.0008897969221199228,-0.005381732120904466,0.0004834182509372635,-4.293300932260648e-05,0.04235556105798751,0.0018702334738890287,-0.0004551921606691953,0.0010597068046805857,0.022231478703455352,0.0013556565085181918,0.002302213470034251,-0.011587515243755696,-0.00407989831018678,-0.005525398688925262,0.00028854120609648354,-7.56218515121775e-05,-0.05202240904105152,0.0012906558529867014,-0.0011333332102400637
1997-07-01,6.621820711679989e-06,0.0655094653963332,-0.0009140634763491661,0.004374764771865178,0.003535756413213221,-0.0008901029420866233,-0.003980762407387648,0.0007727259477408392,-2.3343201192426322e-06,-0.041836530162360476,0.00038678862185969226,-0.004805427076004011,-0.0014656126211463412,0.01756703407236163,0.007352594436638807,0.008441196787348025,0.04910012053430444,0.002299998445980234,-0.0052380655528836695,0.0005125078744152926,-5.813919143181291e-05,-0.03357427710409703,0.0009710300835653514,-0.002027487298787935,-0.0010723231639312757,0.021989842221904175,-0.010737677329338854,-0.001601889688834215,0.009724532548993615,-0.0008897969221199228,-0.005381732120904466,0.0004834182509372635,-4.293300932260648e-05,0.04235556105798751,0.0018702334738890287,-0.0004551921606691953
1997-10-01,0.00019932839191850917,0.02138987854504207,-0.000530676750704525,0.00048487257924403123,0.004423589942848394,-0.0008901029420866233,0.0014167782419820397,0.000990641251356096,0.00022964734851378741,-0.023057531980414082,-0.0005567843858059844,-0.002746212208255496,6.621820711679989e-06,0.0655094653963332,-0.0009140634763491661,0.004374764771865178,0.003535756413213221,-0.0008901029420866233,-0.003980762407387648,0.0007727259477408392,-2.3343201192426322e-06,-0.041836530162360476,0.00038678862185969226,-0.004805427076004011,-0.0014656126211463412,0.01756703407236163,0.007352594436638807,0.008441196787348025,0.04910012053430444,0.002299998445980234,-0.0052380655528836695,0.0005125078744152926,-5.813919143181291e-05,-0.03357427710409703,0.0009710300835653514,-0.002027487298787935
1998-01-01,-0.000838735647697247,0.016989761379753086,-0.0091257078063627,0.0018713389060204455,0.032274097876993736,0.01490801393450465,0.0033603044877747257,0.001077999216761584,0.000624626233078921,-0.03101859865785287,-0.0001612908010514374,-0.00467707129227163,0.00019932839191850917,0.02138987854504207,-0.000530676750704525,0.00048487257924403123,0.004423589942848394,-0.0008901029420866233,0.0014167782419820397,0.000990641251356096,0.00022964734851378741,-0.023057531980414082,-0.0005567843858059844,-0.002746212208255496,6.621820711679989e-06,0.0655094653963332,-0.0009140634763491661,0.004374764771865178,0.003535756413213221,-0.0008901029420866233,-0.003980762407387648,0.0007727259477408392,-2.3343201192426322e-06,-0.041836530162360476,0.00038678862185969226,-0.004805427076004011
